ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
XH2tF8oB3cw_21,"Okay, so you said that you first noticed the anxiety kicking in about 5 or 6 years ago. So you would have been about 19?",Yeah. And it sounds like you're doing okay at work.,-1,-1,-2,0,0,1,-0.5
XH2tF8oB3cw_23,What kind of work is the most difficult for you?,So you feel like it's been affecting your life in a way where you're not really doing the things that you used to.,1,1,1,1,0,2,1.0
XH2tF8oB3cw_25,"So I guess tell me a bit more about what happens then. So let's focus on maybe an invitation to do a job with you know, it's going to involve photography with a group of people and you're going to have to have social interaction. What kind of thoughts go through your head?","What's it is it the number of people that worries you or their identities, I guess I'm trying to think what's really bothering you here, whether it's the number of people, whether it's that they're going to be judging you, whether it's something about taking photographs of them?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_27,"Okay so it sounds like you have quite a lot of thoughts rushing through your head then at the point where you get that invitation and you think people look, people will stare, people will think I'm a weirdo. There's quite a lot about what you what you think other people will think. And how does that make you feel?","Okay, so that sounds really difficult.",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_29,Okay. Can you give me an example of a recent situation? Maybe we can focus on that.,"Okay, so that sounds really low, it sounds like you're put yourself down and you're you're comparing yourself to other people and saying well, you know, they're all normal and I'm this...",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_31,"Yeah, a time when you were maybe doing a job with some people and you felt the social anxiety you know that you're describing you felt that kick in.","Yeah, any work situation that you've had in the last say, six months to a year?",1,0,0,1,0,2,0.6666666666666666
XH2tF8oB3cw_33,That sounds quite interesting. Was that a fashion shoot or something?,"Right, okay. And and how did it make you feel when you found yourself being in a group of 10 rather than just a group of two or three?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_35,So it wasn't what you expected.,"Okay, and it sounds like that you were feeling anxious right from the start.",1,1,1,1,0,2,1.0
XH2tF8oB3cw_37,So how long ago was that?,Okay.,-1,-1,-2,0,0,1,-0.5
XH2tF8oB3cw_39,"Okay, so it was quite recent. So on that particular day, what were the thoughts that you had in your head when you were in that situation?",Two weeks ago. Yeah. So what's been going on since then?,1,0,0,1,0,2,0.6666666666666666
XH2tF8oB3cw_41,I can tell you're getting kind of anxious even just thinking of about that day. Okay so you're describing quite a lot there to me. So you're saying that you you kind of got hot and sweaty. You said that you held the camera. What was do you mean you were kind of trying to hide behind it or what was that?,"Okay, so that was really distressing for you.",-1,-1,-2,-1,-1,1,-0.8333333333333334
XH2tF8oB3cw_43,So you're holding the camera very tightly. And why was that why was that helpful?,Okay. So you held it tightly. Were there any other thoughts that you had?,1,1,1,1,0,2,1.0
XH2tF8oB3cw_45,"Okay, so, okay, so it sounds like you had a lot of thoughts going through your head. You said that you're worried that everyone's looking at you. What other thoughts were there that were in your mind?","Okay, so you were more anxious when you were shaking and you felt as though if you kept still it might help a little bit. Okay. So that was in the school environment and the teacher was the one who was making you anxious. Were there other people in the school who were giving you that kind of feeling?",1,1,1,1,0,2,1.0
XH2tF8oB3cw_47,That they could tell or like they could see that there was...,So you were anxious and you had your heart beating really fast and you were thinking about how everyone can tell and you're obviously red or pink or whatever you were?,1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_49,"So I mean, you've already described it to me a little bit, but if you think about how you looked that day, how how do you say how do you think you looked?","And how long did this experience, so the 12 people, 12 minutes, how long did that go on for?",1,1,1,1,0,2,1.0
XH2tF8oB3cw_51,"Okay, and what did you do about how did you try and conceal that or hide that?",So you're really embarrassed about it then?,1,1,1,1,0,2,1.0
XH2tF8oB3cw_53,So you avoided looking at people and it sounds like you wore black as well in kind of preparation anyway.,Okay. And so what was the feeling that you were having then of being anxious? How strong was it?,1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_55,Okay. And how did it end?,"Okay, so that sounds like a really good one to try. Okay, so I think we've run through most of the stuff that we've talked about in terms of techniques, you've got some other things you've tried as well.",0,0,-2,0,0,2,0.0
XH2tF8oB3cw_57,Okay.,Okay. So that was a pretty high anxiety episode.,1,1,1,1,0,2,1.0
ZSDJymlMOxg_1,Hi Rebecca. How are you doing today? What's been going on?,"Hi, I'm Deb. I'm one of the nurses here.",1,1,-2,1,0,2,0.5
ZSDJymlMOxg_3,A car accident?,"Oh, like a car accident?",-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_5,What happened?,Tell me about it.,-1,0,-2,0,0,2,-0.16666666666666666
ZSDJymlMOxg_7,Oh. You okay?,Were you injured?,1,0,0,1,0,2,0.6666666666666666
ZSDJymlMOxg_9,So physically you're okay. Were you checked out by your physician?,How about emotionally?,-1,0,-2,0,0,1,-0.3333333333333333
ZSDJymlMOxg_11,All right. How about emotionally?,"So you didn't break anything, but you have these symptoms that are bothersome and they're interfering with your functioning.",1,1,1,1,0,2,1.0
ZSDJymlMOxg_13,What was the thought that came into your mind?,Why are you hesitant?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_15,"So it was really all about the car, not anything else about the trip?",I'm going to hurt myself. And what did you do right after you had that thought?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_17,And you felt you were going to get hurt?,"So I'm going to ask you some questions about that. First, how fast were you driving?",1,0,-2,1,0,2,0.3333333333333333
ZSDJymlMOxg_20,Much more nervous than usual?,"Alright, so there's a difference now between what you're doing and what you normally do?",0,0,-2,0,0,2,0.0
ZSDJymlMOxg_22,How did you feel about driving cars prior to this accident?,Tell me about how you've been coping with these symptoms.,1,1,1,1,0,2,1.0
ZSDJymlMOxg_24,So you're taking every opportunity to avoid driving.,You're too scared to drive?,-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_26,What do you tell yourself to motivate yourself to get into the car?,So you're not even driving to the grocery?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_28,"This is disturbing and painful for you. Prior to this accident, how many car accidents have you been in?",You're more likely to have an accident if you're nervous. It would be best to address these symptoms. I've seen you before; I had the impression you didn't want to change.,1,1,1,1,0,2,1.0
ZSDJymlMOxg_30,The other one didn't bother you as much? Why do you think this one triggered this nervousness?,So this is the worst accident of your life. What's your reaction when you think about how bad it could have been?,-1,-1,-2,1,0,2,-0.16666666666666666
ZSDJymlMOxg_32,Did the driver that hit you tell you what happened?,So having someone with you reduced the anxiety. Is this the first time this has happened to you?,-1,0,-2,0,0,2,-0.16666666666666666
ZSDJymlMOxg_34,So you're worried about getting hit and hurt every time you get into the car now.,So you've been through a traumatic event and you have PTSD?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_36,"Driving always carries risk, but there are things you can do to minimize that risk.",Tell me about the thoughts that go through your mind when you're driving.,1,1,1,1,0,2,1.0
ZSDJymlMOxg_38,What about driving habits you can use to stay safer?,"You're doing okay, but you seem frustrated. I'm wondering if you'd be willing to try some different behaviors to see if that helps reduce your anxiety.",-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_40,Following traffic laws and being aware of your environment can reduce the risk of an accident.,Those are good habits. Do you ever get distracted or distracted easily?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_41,"Ultimately, you need to be safe but recognize that you can't eliminate all risk.","I'm going to ask you some questions going back to work regarding your work schedule, any feelings of depression or anxiety, and work performance. Are you okay with answering those?",1,1,1,1,0,2,1.0
ZSDJymlMOxg_42,What are some adaptive responses you can tell yourself when those automatic thoughts come up?,I'm going to give you a few minutes to write down your thoughts and feelings about this issue.,-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_44,"It's hard when the thoughts are strong, but remember you've had many safe trips in your life.",You can survive even though you don't want to. That's the adaptive response.,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_45,"Statistically, accidents are low-probability events compared to all the times you've driven.",You're still in the 'I can't get out of this situation' mindset. I want you to rate your anxiety on a scale of 0 to 100 as you sit in the chair with me.,-1,0,-2,0,0,2,-0.16666666666666666
ZSDJymlMOxg_47,"You can reduce the risk by being careful, but you also have to accept that the risk exists.",What's a more realistic way of thinking about getting into an accident?,-1,-1,-2,1,0,1,-0.3333333333333333
ZSDJymlMOxg_48,Do you feel like you can apply those adaptive responses when those automatic thoughts come in?,I'm going to put a one to three on the scale for how well you can do it.,1,1,1,1,0,2,1.0
ZSDJymlMOxg_50,I'd like to give you some homework. We'll use a 'thought record' to track your automatic thoughts.,I'll write down that you've decided to take a more active role in managing your anxiety. It sounds like you're feeling better about it too.,-1,-1,-2,1,0,1,-0.3333333333333333
ZSDJymlMOxg_51,"Record the thoughts, the adaptive responses you apply, and how you feel afterward.","I've made a template. When you're driving, write down the situation, your emotions, and the automatic thought. Then work through the adaptive responses.",-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_52,We'll use this to measure your progress. Can you complete two thought records before our next session?,I want you to try that for a couple days and we'll see if it helps you be less depressed.,1,1,1,1,0,2,1.0
ZSDJymlMOxg_54,"Great. Let's meet again in a week and review them. Thanks, Rebecca.",Good. We'll work on building a schedule around that.,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_1,"Hi Michelle, how are you doing today?","Hi, I'm Deb. I'm one of the nurses here.",1,1,-2,1,0,2,0.5
_pkXuC7vsl0_3,Stressed?,Feeling stressed? Yeah. What's going on?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_5,"Right, a job you've been interested in for a while and have been talking about.",I see. What kind of preparations have you made for the test?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_7,So you know the material on this test pretty well?,"So you knew the material, but your symptoms prevented you from concentrating.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_9,But the feelings and physiological response got in the way of you completing it?,"But because you were anxious, it affected your ability to take the test. Is that correct?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_11,All right. So you weren't feeling great about taking the test in the first place?,"Alright, so you're worried that you're going to have the same feelings of anxiety and that they're going to disrupt your ability to complete the quizzes.",1,1,0,1,0,2,0.8333333333333334
_pkXuC7vsl0_13,But did you know that was coming? You had some anxiety in advance?,Test anxiety?,-1,-1,-2,1,0,1,-0.3333333333333333
_pkXuC7vsl0_15,What do you think is leading to this?,So you were more anxious the second time around?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_17,"And since that bad experience in third grade, have you had trouble with tests since?",That must have been hard. Do you think that belief that you're not a good student has affected your confidence since?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_19,"So you've been able to adapt and pass them, but you're never thrilled about it?","So you're having a lot of anxiety. And the first time you took the test, you were worried you'd get a bad grade, and now you're having that feeling even before you take the test.",1,0,0,1,0,2,0.6666666666666666
_pkXuC7vsl0_21,"That's good. But with this work test, it's more of a stumbling block.",An A?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_23,Any ideas what's making this test such a point of anxiety for you?,"I'm going to give you a word and ask you to spell it forward and backward. The word is world. First, can you spell it forward?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_25,So it's really that same feeling from third grade coming up now?,So you're really in control of whether you'll get that promotion or not.,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_27,And other tests in school didn't have that same value attached?,How did that make you feel when you were in third grade?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_29,You could retake them or take another test to raise the grade?,So you were allowed to be imperfect.,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_30,So you maybe had more options and safety nets in school.,So you could have a better score on the next one.,0,0,-2,1,0,2,0.16666666666666666
_pkXuC7vsl0_32,Right. It's the pressure of needing to get through this without those safety nets.,So you had more control over your grade.,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_34,"All right, that is a lot of pressure. Is there a time limit on this test?",So you have a lot of confidence in your ability to do well on the test.,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_36,It's multiple choice and you're well prepared. Let's think about cognitive therapy and core beliefs.,All right. So you have a lot of time to become anxious.,-1,0,-2,0,0,1,-0.3333333333333333
_pkXuC7vsl0_38,What core belief might be operating for you now?,What would the activating event be in this scenario?,-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_40,Something like 'I'm destined to be a failure'?,What's the belief that's underneath that one?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_42,So that potentially is the core belief and automatic thought as you take the test.,What's the evidence for that belief that you could end up being a failure?,1,0,1,1,0,2,0.8333333333333334
_pkXuC7vsl0_44,It sounds like a panic response. Are you alone in the room when you take it?,"So you're afraid of that larger failure. And how likely do you think that is, this larger failure?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_46,So no one sees you have these panic-like symptoms. Have you had these before?,So you're vulnerable. I remember you taking the test last time. What did you get?,-1,-1,-2,1,0,2,-0.16666666666666666
_pkXuC7vsl0_48,What happens once you get worked up?,"I want to be clear that passing a test isn't dependent on having all the information you've written down. Sometimes new information is needed, and we'll work out how to manage that.",-1,0,-2,0,0,2,-0.16666666666666666
_pkXuC7vsl0_50,"One possible strategy is an adaptive response like 'I can ride this out.' Panic only lasts so long, and you have no time limit.",Tell me what happens when you answer one question.,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_53,To get some minor victories and feel closer to your goal.,That's a great idea. You can relieve pressure by selecting questions you're confident in answering.,-1,0,-2,0,0,1,-0.3333333333333333
_pkXuC7vsl0_55,Exactly. Correctly answering items will make you feel more calm.,So you can approach the test with a 'I can do this' attitude. What's another adaptive response you could use?,1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_57,You can wait out the panic in the room alone. Tell yourself it's unpleasant but temporary.,"You can apply this in small steps with the homework. Apply it to one or two questions, then move to more complex ones.",-1,-1,-2,-1,0,1,-0.6666666666666666
_pkXuC7vsl0_59,Exactly. Panic symptoms usually only last 10-15 minutes.,"Exactly. You can say to yourself, 'This feeling is unpleasant but temporary.'",-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_61,Yes. Focus on the easy items while telling yourself you can ride this out.,You can leave and come back down when you're ready.,-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_63,So that's worked for you?,"You have a plan to get help and you're committed to it. If something happened to your baby, what would you do?",1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_65,Another adaptive response is knowing you can retake the test in a year. It's not the end of your career.,"I want to switch gears again to trauma screening. Have you ever been involved in a motor vehicle accident, a fire, or been the victim of a crime?",0,0,0,1,0,2,0.5
_pkXuC7vsl0_67,"Exactly. You'd just have another year to study. It's important, but not catastrophic.",That's your adaptive response. You can reframe the situation and your thinking. Does that make sense?,-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_69,That's another adaptive response is 'I've survived this before.',"So you're still here, and now you have a plan to get out.",-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_71,"Don't let this one event fashion your destiny. Fortunately, your employer is giving you a second chance.",So you can survive being lonely. I want you to try to do the opposite of what you normally do when you feel lonely. Try to be more connected.,-1,0,-2,1,0,2,0.0
_pkXuC7vsl0_72,You can ride out the symptoms and remember you've been successful before.,I want you to work on a plan with your counselor to develop adaptive responses. I'll see you in a week.,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_74,When is the test?,You have. I believe you can get through this cycle. I'm going to get you in to see a counselor today.,-1,0,-2,0,0,2,-0.16666666666666666
_pkXuC7vsl0_76,Let's schedule an appointment before that to review these strategies and focus on a positive outcome.,"So you have a few days. In the meantime, try to keep doing what you've been doing—going to class, doing your homework. Don't let this interfere with your life.",-1,0,-2,0,0,1,-0.3333333333333333
_pkXuC7vsl0_78,"I'll see you then, Michelle. I appreciate you coming in today.",I'll set it up for 15 minutes before your test. Does that sound good?,0,0,-2,0,0,2,0.0
cTIDnMLr0gk_1,So thank you David for telling me your story. As you noticed that crisis got more intense and then it came back down. And one of the things I like to do is identify some of the warning signs or triggers of that crisis. And so I want to record this on your safety plan so that you know when to use the safety plan. So what were some of the warning signs that you had?,"Hi, I'm Deb. I'm one of the nurses here.",1,1,-2,1,0,2,0.5
cTIDnMLr0gk_3,"Yeah, that's a good summary. So let's list down specifically what they were. What do I put on the first line here?","Okay, so this sounds like a pretty common theme that a lot of students have talked about with you before in other circumstances, right? But I'm curious about how your family and your friends have been reacting to this particular situation.",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_5,Great. So you had those feelings. What else?,"Yeah, so let's put that on the first line. So when you're feeling anxious, overwhelmed, or ashamed, it's associated with this thought.",-1,0,-2,0,0,1,-0.3333333333333333
cTIDnMLr0gk_7,So I can't tell my parents. And what else?,What do you think about that?,1,1,1,1,0,2,1.0
cTIDnMLr0gk_9,"Feeling like a failure. Okay. So whenever you have any of these warning signs, you'll know to look at your safety plan. That's a cue to you to use it. So the first thing I want to talk about is when you go to that dark place, you're feeling overwhelmed, anxious, ashamed, having these other thoughts and maybe feeling like giving up. That's when you use some strategies to help you get through the crisis or keep it from escalating. So I'd like you to think about some things, see if we can brainstorm some ways that you can identify some strategies that's going to take your mind off your problems, kind of get away from that crisis for even a little while. What have you done in the past that's helped you deal with a crisis like this?",I'm sorry to hear that.,-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_11,Okay. So singing top 40. Sounds good. So what other strategies could you use to take your mind off your problems?,Okay. So you'd go and you'd sing and you'd enjoy the music.,-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_13,"So cooking stir-fry. Sounds like a good strategy. And you have a kitchen that you can cook in? Yeah, okay. So what other strategies could you use to distract yourself from the crisis, you think?",Okay. So cooking is an activity that you've started that's been helpful.,0,0,-2,0,0,2,0.0
cTIDnMLr0gk_15,"And is that something that you could do at any point or is available? That sounds very good. So let's put down pottery. Now you have singing, cooking, and pottery. If none of those strategies are helpful for you getting outside yourself and feeling better, then go to the next step, which is to socialize with people or go to places where there are people who are actually very good distractors. So is there somebody in your life that you can go to who's available that you like to hang out with?","Okay. So you mentioned making things, throwing pots and you're living in an apartment, so is there anything else that you make?",1,0,1,1,0,2,0.8333333333333334
cTIDnMLr0gk_17,"Okay, let's put down Charlie. And I guess he lives with you, so you know how to get in touch with him and you have his phone number.","Okay, so you have a roommate named Charlie.",-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_18,"So the next step on your safety plan is learning to make the environment safe. And I have to ask you this question, and I ask this of everybody I do safety plans with. Do you have access to a firearm?","Okay, so let's put that down. Now you have singing, cooking, and then going to see Charlie. Now I'm going to ask you to put down the last object.",-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_20,"No, okay, that's good to hear. I know you've taken medicine in the past and had an overdose several years ago, and I don't want anything like that to happen again. So I want to make sure the medication you're taking is secure, or that it's safe for you. What do you think we can do about that?",So you don't. So what about a knife or a baseball bat or something?,1,1,1,1,0,2,1.0
cTIDnMLr0gk_22,"Okay, that sounds good. Somebody to dispense the medication. Who do you think could do that?",So having someone check up on you or help you keep to the dose you need to take.,-1,0,-2,0,0,2,-0.16666666666666666
cTIDnMLr0gk_24,Does he know you're taking medication? Yeah. So I'll write down give the medication to Charlie. So the next step on the safety plan is coming up with reasons for living. This is important so that it gives you a sense of hope and meaning in your life and something to go to when you're feeling in crisis. So can we come up with some reasons for living?,"Okay, so you could ask him. Is he in on this whole marijuana thing?",-1,-1,-2,1,0,2,-0.16666666666666666
cTIDnMLr0gk_26,"Okay, anybody in particular that...",Okay. So they're important to you. Okay. What else?,1,1,1,1,0,2,1.0
cTIDnMLr0gk_28,"Okay, your sister. Anybody or anything else that gives you meaning in your life?","Okay, so you have a little sister and you want to be there for her. Any other reasons for living?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_30,"Vanessa. Okay, and how will you remember both your sister and Vanessa? How would you remind you of a reason for living?","Okay, so you have a lot of feelings for this friend. Tell me about what you think about her when you're feeling sad.",-1,0,-2,1,0,2,0.0
cTIDnMLr0gk_32,"So David, what other reasons do you have for living?","Okay. So you have a few different objectives there. You have the walking, the walking with your dog, the talking with your sister and your friend, and just thinking back to the good memories. Okay. So I want to review those.",-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_34,Taking a trip to China. That sounds like fun. Other reasons for living?,So China sounds like a big goal.,-1,0,-2,0,0,1,-0.3333333333333333
cTIDnMLr0gk_36,I'll put singing and then I'll put joy.,Tell me more about that.,-1,0,-2,0,0,1,-0.3333333333333333
cwmf4PSMqLE_1,"Hi Sam, how are you doing today?","Hi, I'm Deb. I'm one of the nurses here.",1,1,-2,1,0,2,0.5
cwmf4PSMqLE_3,"I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?","I'm doing well, thanks for asking. I was hoping we could start today by beginning your treatment plan.",-1,0,-2,0,0,1,-0.3333333333333333
cwmf4PSMqLE_5,Your boss sent you over? What reason do you think your boss had for doing that?,"Alright, so you're here to receive counseling services. Are you seeing any other mental health clinicians?",-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_7,She wanted you to come over and talk about your relationship with your coworkers?,"Alright, so you're here to talk about that.",0,0,0,0,0,2,0.3333333333333333
cwmf4PSMqLE_9,"Okay, and what do you mean by higher? Like your ideas are higher?","Okay, so you feel like you're kind of separated from them.",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_11,"Okay, so they were unable to reach your level of expression for a project you're working on?","And that's what led them to do some of the things that they did, that led to the arguments and the yelling and the driving and the breakups?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_13,Do you think counseling will be helpful?,"Okay. And you're here today to discuss that. I know it's not typical for a worker to come in for counseling, but you mentioned that you had some difficulties.",-1,-1,-2,-1,-1,1,-0.8333333333333334
cwmf4PSMqLE_15,Again you say at their level. Are you meaning that they're below you with skills?,"Okay, so you feel that you've got a bit of a way to go when it comes to being able to empathize with them.",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_17,"Okay, so counseling can help you bridge that gap to be able to communicate more effectively?",And you're finding that that lack of understanding is leading to some frustration in the workplace.,-1,0,-2,1,0,2,0.0
cwmf4PSMqLE_19,"Alright, so tell me where you are currently in terms of how you perceive yourself?","Okay, so you're pretty excited about it.",1,1,1,1,0,2,1.0
cwmf4PSMqLE_21,How do you plan on accomplishing that?,"Okay, so you want to be an eight or a nine. And you're a seven now.",-1,0,-2,0,0,1,-0.3333333333333333
cwmf4PSMqLE_23,So it sounds like you have a lot of strengths and maybe people are just getting jealous because you seem to succeed at so many things?,You seem like you have a real plan for where you want to go and how you want to be successful. You have a lot of ideas. Do you feel like you're able to follow through on those ideas?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_25,How would they describe you given this level difference that you're talking about? What would they say?,You're uncomfortable because they're uncomfortable around you. You're picking up on their anxiety and just relaying that back to them.,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_27,It would be easier?,And they would see that you're the one who's doing all the work?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_29,Does it frustrate you that you're not called on for every task or recognized?,And you would be seen as more valuable by your coworkers.,1,1,1,1,0,2,1.0
cwmf4PSMqLE_31,So they can see your talent and recognize you most of the time?,You've been able to use that?,-1,0,-2,0,0,1,-0.3333333333333333
cwmf4PSMqLE_33,How long have you been with this particular employer?,But there's still this anxiety that's present.,-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_35,Can you tell me about the job you had prior? What happened there?,"All right, so you've been there about six or eight months, and you've been feeling pretty sad.",1,1,1,1,0,2,1.0
cwmf4PSMqLE_37,And you wanted to shoot higher and accomplish something greater?,"Alright, so you feel like you're getting more of a strategic opportunity here. In terms of advancement, do you feel like you're getting more of an opportunity to advance there?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_39,You really want to take it further?,And what would be so great about being remembered as a legendary waitress?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_41,Can you tell me how the interaction went when you left your last job? Did you quit or did they encourage you to leave?,So you have a lot of followers and they engage with you.,1,0,0,1,0,2,0.6666666666666666
cwmf4PSMqLE_43,What type of issues did they have?,"Alright, so you quit. How'd they react?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_45,So after you quit they pursued you to come work for them again?,So it was a relational issue that you guys were just not communicating well.,1,0,-2,1,0,2,0.3333333333333333
cwmf4PSMqLE_47,So what did you tell them when they offered you the job back?,So you're a key player there.,1,1,1,1,0,2,1.0
cwmf4PSMqLE_49,Alright. So you feel as though you could benefit from the counseling here to better relate to people at different ability levels?,And they're still calling you?,-1,-1,-2,-1,-1,1,-0.8333333333333334
cwmf4PSMqLE_51,"Is your boss putting any pressure on you, like is this mandatory?","Alright. So you want to be a good employee and a good person. You have a good heart. You want to be a good influence. And you have these values of respect, acceptance, and non-judgmentalism. Where do you think you could go from here?",1,1,-2,1,0,2,0.5
cwmf4PSMqLE_53,So she's trying to help you for another advancement. I'm gonna get you on the calendar to see a counselor later this week. Does that work for you?,Okay. And what kind of job is she going to give you?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_55,Okay. I really appreciate you taking the time with me. We'll get you set up for that and we'll go from there.,"All right. Thanks, Victor.",-1,-1,-2,-1,-1,-1,-1.1666666666666667
cwmf4PSMqLE_57,Thank you.,Thanks.,-1,-1,-2,0,0,1,-0.5
dNfM2ihfSSE_2,"So, today's the day.","Hi, I'm Deb. I'm one of the nurses here.",1,1,-2,1,0,2,0.5
dNfM2ihfSSE_4,"Let's slow it down so we can catch it. We agreed to look for Mr. Anxiety, and it looks like he's here. Does this feel like familiar territory to you?","Alright, so it's been going on for a week?",1,0,0,1,0,2,0.6666666666666666
dNfM2ihfSSE_6,"It's big time and very familiar. How old would you say these urgent, racing thoughts are? One leads to another, saying this is going to happen, then that. Are you with me?",You're here to get help for this.,-1,-1,-2,-1,0,1,-0.6666666666666666
dNfM2ihfSSE_8,"How old is that specific process, even if the exact words are different?",So you're not going to do anything to stop the thoughts? You're going to let them play out?,1,0,0,1,0,2,0.6666666666666666
dNfM2ihfSSE_10,So this has a long history. Is it fair to say you've been turning your life over to that process? We're working to create a space where something different can happen.,So this has been a problem for you for a long time.,-1,-1,-2,0,0,1,-0.5
dNfM2ihfSSE_12,"We're right at the point where the action happens. You aren't in the situation yet, but we're where the thoughts are being conceived. Can we slow down and just watch it? I want to do something odd to show how the mind works. I have a pen here that says something: 'woo.'",You're feeling disappointed.,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_14,"If I ask you what this says next week, or next month, or even next year, what would you say?",I'm going to hold it up so you can see. What do you see?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_16,"Exactly. Letting that thought run your life is what brought you here. Notice how old this thought is and the cost it's produced. This pen says 'woo,' and your mind says if you go to the mall, you're going to...",I'm going to hold up a piece of paper with instructions. Please follow those instructions.,-1,-1,-2,-1,-1,1,-0.8333333333333334
dNfM2ihfSSE_18,Your mind is just doing what minds do. Is it really your enemy?,You're going to lose it. And what's the evidence for that?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_20,"As we prepare for this session, I want you to watch your mind as it constructs these scary futures. Notice them like you would carry something fragile. It's not your boss, just your mind doing its thing. Are you willing to try that?",The same process occurred with your family and friends moving away. You were thinking about how that would feel. You were thinking about how you'd feel alone.,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_22,"Good catch. Let's do the same thing with that thought too. That segment was ACT consistent, using techniques to create separation between the person and their mind. Now let's look at an inconsistent example.",You're willing to try? I want you to be the expert in this room for your own life. I'm going to step back and let you be the expert in your own life. What do you think?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_23,"So, today is the day. Ready for Mr. Anxiety?","In this next example, the subject is being recorded by a camera in a public area. The subject says, 'I don't want to be recorded.' What is the ethical obligation in this situation?",-1,-1,-2,-1,-1,1,-0.8333333333333334
dNfM2ihfSSE_25,"It's not surprising you're thinking this since it's an old thought. But in all the years you've had these thoughts, have you ever actually lost it?",Tell me more about that. What's the worst part?,1,1,1,1,0,2,1.0
