ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
UkjjYbFBctk_67,"All right. Thanks, Sherry.","It sounds like you’re acknowledging the need to talk, and that’s a really important first step. Would you like to tell me a little bit about what’s been on your mind, or perhaps just describe how you’re feeling in this moment? There’s no pressure to share anything you’re not ready for.",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_1,"Hi Jason, how are you doing today?","It sounds like you’re holding onto a very vivid image and a feeling of being lost within it. It takes courage to revisit those memories, and I appreciate you allowing yourself to do that. Would you be willing to tell me a little more about what you noticed in your body when you thought about that image and the words “I’m lost”?",1,0,-2,1,0,2,0.3333333333333333
UxCT6zVPk7A_3,You're good?,"It sounds like you’re just letting me know you’re present, and that’s a really important first step. Thank you for being here with me today. Would you like to tell me a little bit about what’s been on your mind?",0,0,-2,0,0,1,-0.16666666666666666
UxCT6zVPk7A_5,You're here?,It sounds like “just being here” is a significant thing for you right now. It feels like a grounding point amidst everything else. Would you be willing to tell me a little more about what it feels like to simply *be* here?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_7,What's been going on?,It sounds like “here” is a significant feeling for you right now. Can you tell me a little more about what being “here” feels like?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_9,Do you know what you're charged with?,"That sounds incredibly unsettling. It’s understandable that you’d feel shaken up after that experience. It sounds like you were met with a very serious reaction – the threat of jail is a significant thing to hear. Can you tell me a little more about what you said on the bus? Would you be comfortable sharing what happened, if you’re able?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_11,The government? Do you have anyone specific?,"It sounds incredibly unsettling to be brought here after an incident on the bus, and to be met with such a vague and potentially frightening response – the threat of jail and a lack of explanation. It’s understandable that you’d feel like you’re being held in captivity, especially when you’re not given the information you need to understand what’s happening. Would you like to tell me more about how that felt in that moment, when they said you might be taken to jail?
 summary of the conversation so far:

The client was brought to therapy after an incident on the bus where they were threatened with jail",-1,-1,-2,0,-1,1,-0.6666666666666666
UxCT6zVPk7A_13,And how long have they been wanting to do this to you?,It sounds incredibly unsettling to feel like the entire government is working against you and preventing you from understanding what’s happening. It must feel very isolating to be facing this situation without any explanation. Can you tell me a little more about what that feeling of being “held in captivity” is like for you?,1,1,-2,1,1,2,0.6666666666666666
UxCT6zVPk7A_15,Always there?,"It sounds incredibly unsettling to feel like you’re constantly being watched and that they’re always present in your life, all your life. It must be profoundly difficult to carry that weight. Can you tell me a little more about what it feels like when you sense them listening or being around?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_17,You've been taking medications?,"It sounds like you’re experiencing a persistent feeling of being watched and scrutinized, and that’s understandably frightening. It’s a really intense feeling to have that sense of constant surveillance, especially for your entire life. You’re describing a deep-seated fear of being controlled and potentially punished. Would you be willing to tell me a little more about what that feeling of “being there” is like – what does it feel like in your body when you notice them?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_19,Do you know what they want to do with that information?,"It sounds incredibly unsettling to feel constantly observed and controlled like that. It must be frightening to anticipate that the government might take you away and force medication upon you, and to know that your thoughts and words wouldn’t be your own in that situation. Can you tell me a little more about what it feels like to be in those lights, surrounded by that feeling of being listened to?",-1,0,-2,1,0,2,0.0
UxCT6zVPk7A_21,So what can you do in this situation?,It sounds like you’re carrying a tremendous weight – the fear of being discovered and the belief that your thoughts are being used against you and everyone else. It must feel incredibly isolating to hold onto that knowledge and to worry about the potential consequences. Can you tell me a little more about what it feels like to be constantly aware of that possibility?,1,1,1,2,1,2,1.3333333333333333
UxCT6zVPk7A_23,"Well, you say the government's monitoring everything and that they want to put you in jail if you don't take your medication. Do you have any options? Are you stuck?","I hear a deep sense of fear and a feeling of being trapped in what’s happening. It sounds like this prospect – of your thoughts being used against you and the potential consequences – is incredibly overwhelming. It’s understandable to feel unsure of what to do when facing something so significant and frightening.

Could you tell me a little more about what feels possible, or what feels unavailable to you right now?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_25,"Alright. So one option is that being home, being home you're safe.","It sounds like you’ve created a really important space for yourself – a place where you feel safe and protected from what you perceive as a threat. It makes sense that you’d want to take those steps to feel secure. Can you tell me more about what you’ve done to make your home “government-proof”?
 চক্ষু",-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_27,Are you safe here?,It sounds like you’re experiencing a really significant contrast between the feeling of safety and security you have within your home and the overwhelming sense of unease and danger you perceive when you’re outside. Is that accurate?,-1,0,-2,0,0,2,-0.16666666666666666
UxCT6zVPk7A_29,"Alright, so it's not safe here, it's not safe out in the world, but at home you're safe.","It sounds like you’re experiencing a significant sense of vulnerability and a feeling of being constantly observed, even within your own home. It’s a lot to carry. Can you tell me a little more about what it’s like to feel that way – what does it feel like to know you’re being listened to, and what impact does that have on you?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_31,"So if you could have your way, you would just stay home most of the time, all the time?","It sounds like creating that room, making it a space where you can feel safe, was really important for you. It’s understandable to want to build a sanctuary when the outside world feels overwhelming. Can you tell me a little more about what that room is like for you?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_33,So how do you know that they're in the lights? Like how did you discover that?,"It sounds like you’re carrying a really heavy burden – the need to participate in things that feel deeply unsettling and intrusive, while simultaneously feeling like your own thoughts are being targeted. It makes sense that you’d want to retreat and find safety. Can you tell me a little more about what it feels like when you’re having to do these things?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_35,Do you ever hear things that other people can't hear or see things other people can't see?,"It sounds like you feel a very strong sense of knowing this, a conviction that’s quite widespread. Can you tell me a little more about what it feels like to *know* that they’re in the lights? What does that feeling hold for you?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_37,Everybody can hear it. What's it sound like to you?,It sounds like you’re experiencing a very persistent and unsettling feeling – the sense of these lights communicating with you. And it feels incredibly frustrating that you believe others aren’t hearing what you’re hearing. It must be isolating to feel like you’re encountering something that no one else acknowledges. Can you tell me a little more about what those lights are saying to you?,-1,-1,-2,-1,0,1,-0.6666666666666666
UxCT6zVPk7A_39,"Oh, I'm just making some notes. Just making some progress notes. Does it worry you?","It sounds like you’re experiencing a very persistent and unsettling sensation – this feeling of the lights and their “robot” voice. It sounds like it’s creating a strong sense of needing to understand what’s happening, a need to know what they’re doing. Is that accurate?",-1,0,-2,1,0,2,0.0
UxCT6zVPk7A_41,"Oh, they get, well this chart will get locked in the chart room down the hall.",I’m just documenting what you’re sharing with me right now. It’s a way to keep track of our conversation and what’s coming up for you. Would you like to tell me a little more about what makes it worry you when you hear the lights talking?,-1,0,-2,0,0,1,-0.3333333333333333
UxCT6zVPk7A_43,Mostly everybody that works here.,"It’s… a few people. The nurses, of course, and the doctors on duty. And sometimes, the administrator comes down to check in. It’s just… a lot of people have access, really. I’m sorry. It feels a little unsettling, doesn’t it, to think about that?",1,1,1,1,0,2,1.0
UxCT6zVPk7A_45,Does it worry you that there's notes?,I hear a little hesitation in your voice there. It sounds like you’re wondering about how your information will be shared. Is that right?,1,0,-2,0,0,2,0.16666666666666666
UxCT6zVPk7A_47,I could not take notes. What kind of information in the notes are you worried that the government's going to get?,"It sounds like you’re carrying a lot of concern about potential surveillance and the possibility of your information being misused. It makes sense that you’d feel apprehensive about having your notes documented, especially given your concerns about other individuals and the potential for government involvement. 

It seems really important to you to maintain control over your information and to feel secure in this space. Would you like to tell me more about what specifically worries you about the other people here and what you imagine might happen if your notes were accessed?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_49,So without the protection that your house offers they could control your mind?,"It sounds like you’re carrying a lot of concern about potential surveillance and control, and that’s understandable given your efforts to create a secure space for yourself. It seems like you’ve put a great deal of thought and effort into protecting your privacy and autonomy. Would you like to tell me more about what you mean by “government-proof” and the technology you created?",-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_51,Alright. So can you tell me about your mood through all this? This sounds really stressful. You're describing an environment where the government's frequently looking at what you're doing. What are the feelings there? You feel sad or angry?,"It sounds like you’ve created a really significant sense of vulnerability, feeling like your room and your work are essential to protecting yourself from a potential threat. It makes sense that you’d feel so strongly about safeguarding those things. Can you tell me a little more about what it feels like to imagine that possibility – the government accessing your work and then using it to control you?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_53,Kind of resigned that the government's going to do this?,"It makes sense that you might feel… just here, given what you’re describing. It sounds like you’re holding a lot, trying to maintain a sense of “fine” when you’re experiencing such a significant and potentially frightening concern. Would you be willing to explore what it feels like to *not* feel happy or sad, just… here?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_55,Are you worried that something is going to happen similar to what happened on the bus?,It sounds like you’re experiencing a significant sense of powerlessness in this situation. You’re noticing that your feelings – whether they’re happiness or sadness – don’t seem to hold much weight in the face of this larger force. Is that accurate?,1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_57,And you'll avoid that in the future because it didn't really work. You weren't able to help them understand what's going on.,"It sounds like you’ve developed a strong sense of feeling unheard and unseen, and that’s creating a significant distance between you and others. Is it difficult to connect with people when you feel like they’re not truly hearing you?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_59,But they weren't open to that idea.,"It sounds like you feel a strong sense of responsibility, a belief that you had something important to offer and that you were let down by others’ inability to receive it. Is that right?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_61,Quite the opposite.,"It sounds like you’re feeling a really strong sense of frustration and perhaps a feeling of being unheard, and maybe even a little disappointed that your efforts to share this technology weren’t received as you hoped. Is that accurate?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_63,How are your family relationships? How's that going?,"It sounds like you’re feeling a really strong sense of frustration and perhaps a feeling of being unheard. It seems like you invested a lot in sharing an idea, and it was met with resistance. Would you be willing to tell me a little more about what that idea was and what you were hoping to achieve by sharing it?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_65,So you get along with her okay?,"It sounds like you’ve established a clear boundary with your mom regarding your space and your technology – that’s a significant thing to have in place. It seems like you’re noticing her respecting that boundary, and that’s a way to manage the situation as it is. Can you tell me a little more about what “okay” feels like for you in relation to your family relationships?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_67,"Anybody else you have contact with? Friends, family?","It sounds like you’ve established a comfortable, respectful dynamic with your mom, with clear boundaries in place. Is there anything specific about that dynamic that you’d like to explore, or were you simply wanting to share that it feels “perfectly fine”?",1,1,1,1,0,2,1.0
UxCT6zVPk7A_69,"Alright Jason, well I'm sorry to hear that you're under stress. I'm glad to hear you feel like your mood's okay, like you're not down or anxious or anything. This answering these questions for me this has been helpful and I'm going to recommend you continue to see a counselor here, if that's okay. I realize you're court ordered.","It sounds like you have a rich inner world, a space where you’re exploring big ideas and possibilities with these companions. It takes courage to acknowledge and share that part of your experience. Can you tell me a little more about what it feels like when you’re having these conversations with them?",1,1,1,1,1,2,1.1666666666666667
UxCT6zVPk7A_71,It could be me. Would that make you feel more comfortable?,"That’s a really important question to ask. It sounds like you’re wanting to understand the nature of this relationship you’re having with these voices in your head. It’s understandable to want clarity and to seek a connection, a sense of being understood. 

I appreciate you asking directly. Right now, I’m here to offer a space for you to explore what’s happening, to listen to your experiences, and to support you as you navigate this. I can’t *be* the counselor you’re looking for in the way you describe – a constant presence, a confidante for these internal conversations",-1,0,-2,0,0,1,-0.3333333333333333
UxCT6zVPk7A_73,"Well then I'll put it on the schedule and we'll set a time up front where I'll see you, let's say in three days. That works?","Okay. It’s good to know that would be helpful for you. Let’s take a moment. It sounds like having a familiar presence here, even in this way, is offering you some reassurance. 

You’re describing having these conversations with people in your head – a lot of them, and they’re focused on big, impactful ideas, even if those ideas involve challenging the status quo. It sounds like these inner voices are quite active and influential in your experience. Can you tell me a little more about what those conversations are like? What kinds of things do they talk about, and how do they make you feel",1,1,1,1,0,2,1.0
UxCT6zVPk7A_75,And we'll go from there.,"Okay, three days. It sounds like a little bit of space might be helpful right now. I want to acknowledge that taking that step – scheduling something – can sometimes feel a little daunting. It’s okay to feel that way. 

Just to check in, is there anything specific you’d like to bring to our next session, or would you like to just hold space for now?",-1,-1,-2,-1,-1,1,-0.8333333333333334
UxCT6zVPk7A_77,Alright. Thanks Jason.,"It sounds like taking that step – scheduling that time – feels like a small but significant shift. Is it possible to tell me a little more about what makes you feel that way, about what’s behind wanting to feel “much better”?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_1,"So Tommy, I wanted to talk to you because I was on Facebook the other day and saw some pictures that are kind of concerning to me of you and some of your friends at a party. You're such a good kid, like I don't know what you're doing drinking, it's going to ruin your life.","It sounds like you’re holding onto a very vivid image and a feeling of being lost within it. It takes courage to revisit those memories, and I appreciate you allowing yourself to do that. Would you be willing to tell me a little more about what you noticed in your body when you thought about that image and the words “I’m lost”?",1,0,-2,1,0,2,0.3333333333333333
25jUW52zAvU_3,"But Tommy, there's so many consequences with drinking. You're not even 21 yet. You could get arrested, you could have a drunk driving accident, you could mess up your schoolwork. You have such a bright future ahead of you, it just really, really concerns me.","It sounds like you described a situation where you felt a pull towards something that wasn’t usually part of your experience, and it felt good to be with your friends and let go a little. Is that right?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_5,"There's really no such thing as not drinking too much. I mean, anything that's drinking when you're underage is drinking too much. Think about all the things that can happen to you.","It sounds like you felt a strong need to be responsible for your friends and to maintain a sense of control in that situation. It takes courage to want to look out for others, and it makes sense that you’d want to ensure everyone was okay. Can you tell me a little more about what it felt like to want to be in control in that moment?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_7,How much are you drinking?,"It sounds like you’re recognizing the potential risks and consequences, and that’s a really important step. You’re also trying to balance wanting to fit in and have fun with the reality of what’s happening. Can you tell me a little more about what it felt like in that social gathering – what was going through your mind as you were there?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_9,Is it like every weekend?,"It sounds like you’re feeling a bit uncertain about how much you’re drinking, and that it’s connected to being around friends. You’re noticing a distinction between social drinking and drinking alone, and that feels important to you. Can you tell me a little more about what it feels like when you’re at those social gatherings – what’s going through your mind?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_11,"Tommy, I'm just so concerned. You know, can't you think of anything better to do?","It sounds like social gatherings are a significant part of how you’re experiencing those moments. And it feels like you’re acknowledging that it’s not a constant, daily thing. Can you tell me a little more about what those gatherings are like for you?
 Snippet from previous conversation:
Patient: Yeah, but that's only once in a while, you know, I can't be there for my little sister all the way around, you know, she has no family, I have no family really, it feels like. She has no immediate family up there, you know, she doesn't",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_13,Are your friends the problem? Maybe you should just start hanging out with more kids in the youth group and not hang out with those kids you were partying with.,"It sounds like you recognize a difference between what you *could* be doing and what you’re currently experiencing, and that’s a really important step. Would you be willing to tell me a little more about what that difference feels like for you?",-1,-1,-2,-1,0,1,-0.6666666666666666
25jUW52zAvU_15,"Well there's a lot of things that seem fun in the moment that we know aren't a good choice, right? That's some of the things we talk about all the time is making good choices for our life and really doing what's best for you and I just... you know, I really think you should think about making a big change here.","It sounds like you’re feeling a bit caught up in wanting to have a certain experience, and that you’ve been responding to the pressure of your friends. It seems like you’re recognizing that this isn’t necessarily what *you* want, and that’s a really important step. Can you tell me a little more about what it feels like when you’re trying to get that “high school experience”?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_17,I think you really need to quit.,"It sounds like you’re recognizing a shift, a possibility for change. You’re noticing how it’s impacting your schoolwork and wanting to find a different path. That takes a lot of courage to even acknowledge that connection. Can you tell me a little more about what feels most challenging about wanting to drink less?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_19,"I think you're wrong. You know, it really worries me. Anyway, I wish you would quit. If all you're going to do is cut down, that's better than nothing. You know, I appreciate you talking to me about this, but I'm going to keep talking to you about it. It's really important.","It sounds like you’re noticing a lot of alcohol around you, and it’s creating a sense of pressure to fit in or understand it. It makes sense that you’d feel that way, given how common it is. You’re describing a feeling of wanting to ‘get used to it’ – could you tell me a little more about what that feels like for you?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_21,Do you want to wait for that to happen? Do you want to wait for a dramatic experience?,"It sounds like you’re noticing a difference between how you feel and how you perceive the potential impact of your drinking. And it makes sense that you wouldn’t see a “traumatic” experience, given your perspective right now. Can you tell me a little more about what you’re noticing when you think about the difference between how you feel and what you believe might happen?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_23,"Alright, well maybe it's something we can work on together and you know, I think we should come up with a plan that's going to work for you so that you can get control here and stop drinking.","It sounds like you’re recognizing a potential shift, a feeling that things might be moving in a direction you hadn’t fully considered. It makes sense that you’d want to hold onto a sense of control, especially when it feels like you haven’t experienced significant challenges before. Can you tell me a little more about what that feeling of not having as much control feels like for you right now?",1,1,1,1,1,2,1.1666666666666667
25jUW52zAvU_25,"Okay, sounds good.","It sounds like you’re recognizing a desire for something different, a shift toward clarity and genuine experience. That takes courage to acknowledge, and I appreciate you sharing that with me. It sounds like you’re imagining a life beyond the current haze – a life you’re genuinely interested in exploring. Would you be willing to tell me a little more about what that “true” experience feels like for you?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_1,"Hi Hannah, nice to meet you.","It sounds like you’re holding onto a very vivid image and a feeling of being lost within it. It takes courage to revisit those memories, and I appreciate you allowing yourself to do that. Would you be willing to tell me a little more about what you noticed in your body when you thought about that image and the words “I’m lost”?",1,0,-2,1,0,2,0.3333333333333333
XH2tF8oB3cw_3,So I understand that you were referred to me by your GP because you've been experiencing some anxiety difficulties.,It sounds like you’re sharing something really difficult with me right now. It takes courage to talk about these things. Would you like to tell me a little more about what’s been on your mind?,-1,0,-2,0,0,1,-0.3333333333333333
XH2tF8oB3cw_5,"Okay, is this the first time that you've left home?","It sounds like you’ve been carrying something with you for quite a while now, and that moving out recently has added another layer to that. It makes sense that it would feel like things have become more difficult with that shift. Can you tell me a little more about what feels worse now, compared to when you were living with your parents?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_7,"Okay, so it's been quite a big step and a big change and, and it sounds like that's what led you to go to your GP. So how has that change things for you?","It sounds like you’ve been anticipating this move for a while, and it’s understandable that it feels a little overwhelming, especially with the added layer of your anxiety. Can you tell me a bit more about what’s been going through your mind as you’ve been preparing for and now experiencing this change?",1,0,-2,1,0,2,0.3333333333333333
XH2tF8oB3cw_9,"Okay, so how do you feel about being here today?",It makes a lot of sense. It sounds like you’re carrying a significant weight of feeling like this was an unexpected and perhaps unwelcome step. It’s understandable to feel conflicted about needing to seek support – wanting things to be different while also recognizing you’re facing a challenge. Can you tell me a little more about what that feeling of “having to do this” is like for you?,1,1,1,2,1,2,1.3333333333333333
XH2tF8oB3cw_11,"Okay, so you've been feeling a little bit anxious about today?","It makes sense to feel a little scared when facing something new, especially when it feels like a significant shift. It sounds like you’re carrying a lot of uncertainty alongside that hope. Can you tell me a bit more about what’s making you feel scared?",1,1,1,1,0,2,1.0
XH2tF8oB3cw_13,"Okay, so I guess just going back to um why you went to the GP and how you've ended up kind of coming here today. So it sounds like you've been experiencing anxiety for quite a few years, but just recently you moved out of home for the first time and, and that was what kind of led you to go to the GP. So how did that change things? How were things after you moved out?","It makes sense that you’d feel that way. It takes courage to reach out for support, and it’s completely understandable to feel a bit scared when facing something new. Would you like to tell me a little more about what’s making you feel scared?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_15,"Okay, so what other kind of difficulties that you have been experiencing?","It sounds like you were hoping for a different experience when you moved out, and it’s really difficult when things don’t turn out the way we expect them to. It seems like the reality of being independent is proving to be more challenging than you anticipated, and that’s a really valid feeling. You’re describing a sense of being stuck and a little bit scared – it sounds like a lot to carry. Can you tell me a bit more about what feels most scary about being alone in the flat?",1,1,-2,1,1,2,0.6666666666666666
XH2tF8oB3cw_17,"Okay, so you said that your difficulties are getting in the way of you doing certain things. So they're stopping you from taking up kind of certain types of work and as a freelance photographer, I guess that can be kind of a problem. And they're also stopping you or you feel like it's stunting you socially. You're not kind of able to make new friends and get to meet new people.","It sounds like this move, combined with the pressure of being independent, has created a really challenging situation for you. You’re feeling a significant sense of loneliness and that’s impacting your work – the opportunities you’re seeking out as a photographer. It seems like your anxiety is playing a big role in that, making it difficult to connect with others and pursue those creative avenues. Is that accurate?",-1,0,-2,1,0,1,-0.16666666666666666
XH2tF8oB3cw_19,"So you're kind of worried about how, where this is going to lead to.","It sounds like you’re noticing a significant shift in how you’re experiencing social connection, and that’s understandable. It seems like the comfort you found in having familiar people around you is now feeling… different. You’re aware of wanting to hold onto those connections, and it’s clear that going out and being with friends is currently bringing up a strong feeling of wanting to retreat.",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_21,"Okay, so you said that you first noticed the anxiety kicking in about 5 or 6 years ago. So you would have been about 19?","It sounds like you’re experiencing a real sense of loss – the loss of connection, of feeling comfortable in social situations, and perhaps a fear of losing the people you care about. It takes courage to acknowledge that feeling of wanting to retreat, and I appreciate you sharing that with me. Can you tell me a little more about what it feels like when you’re wanting to go home after spending time with your friends?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_23,What kind of work is the most difficult for you?,"It sounds like you’ve been carrying a lot of pressure, a sense of expectation, for quite some time. You mentioned finishing school and your friends moving on, and that felt like a shift, a kind of expectation that settled on you. And then, as you said, the job changes have added to that feeling. It’s understandable that you’d feel this way when you’re navigating those changes and carrying that weight. Can you tell me a little more about what it feels like when you say “no” to invitations or when you think about your job not providing as much work?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_25,"So I guess tell me a bit more about what happens then. So let's focus on maybe an invitation to do a job with you know, it's going to involve photography with a group of people and you're going to have to have social interaction. What kind of thoughts go through your head?","It sounds like being around a lot of unfamiliar people is really challenging for you. You’re describing a feeling of anxiety that’s connected to that situation, and you’re noticing it’s impacting your work and your willingness to take on opportunities. Is that accurate?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_27,"Okay so it sounds like you have quite a lot of thoughts rushing through your head then at the point where you get that invitation and you think people look, people will stare, people will think I'm a weirdo. There's quite a lot about what you what you think other people will think. And how does that make you feel?","It sounds like those thoughts and feelings – the heat, the feeling of being watched, the worry about being judged – are really intense when you’re facing those social situations. It seems like you’re experiencing a significant amount of anxiety in those moments. Can you tell me a little more about what it feels like to be experiencing that heat and those thoughts?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_29,Okay. Can you give me an example of a recent situation? Maybe we can focus on that.,"It sounds like you’re carrying a really strong feeling of not measuring up, of feeling like you’re fundamentally different from others. It makes sense that you’d want to avoid those situations when it feels so intensely difficult. You’re noticing a significant contrast between how you perceive yourself and how you imagine others see you – that feeling of being a “freak” who can’t do “normal” things. Can you tell me a little more about what it feels like to hold onto that belief about yourself?

* * *",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_31,"Yeah, a time when you were maybe doing a job with some people and you felt the social anxiety you know that you're describing you felt that kick in.","Yes, a work situation sounds like a good place to start. Could you tell me a little bit about a recent interaction at work that brought up those feelings for you?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_33,That sounds quite interesting. Was that a fashion shoot or something?,"It sounds like you went into that situation with a certain expectation, anticipating a smaller group, and when it was much larger than you anticipated, it created a feeling of being overwhelmed. Is that right?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_35,So it wasn't what you expected.,"It sounds like you were anticipating a different experience than what actually unfolded. You were hoping for a smaller group, and then you were faced with a much larger one, which created a sense of anxiety. Is that right?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_37,So how long ago was that?,It sounds like there was a shift between what you anticipated and the reality of the situation. Can you tell me a little more about what that anxiety felt like for you during the shoot?,1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_39,"Okay, so it was quite recent. So on that particular day, what were the thoughts that you had in your head when you were in that situation?","Okay. Two weeks ago, you were experiencing a lot of anxiety while trying to focus on this fashion event. It sounds like that anxiety was quite significant for you at the time. Would you like to tell me a little more about what was happening when you felt that anxiety?",1,0,0,1,0,2,0.6666666666666666
XH2tF8oB3cw_41,I can tell you're getting kind of anxious even just thinking of about that day. Okay so you're describing quite a lot there to me. So you're saying that you you kind of got hot and sweaty. You said that you held the camera. What was do you mean you were kind of trying to hide behind it or what was that?,"It sounds like you experienced a really intense feeling of heat and difficulty breathing – a physical response alongside those thoughts about being judged and feeling inadequate. You were actively trying to focus, to hold onto the task at hand, and that effort was met with these very critical thoughts about yourself. Is that accurate?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_43,So you're holding the camera very tightly. And why was that why was that helpful?,It sounds like you were really trying to find a way to manage the feeling of being overwhelmed in that moment. You were reaching for something – holding the camera – as a way to ground yourself and shift your attention. Is that right?,1,1,1,1,0,2,1.0
XH2tF8oB3cw_45,"Okay, so, okay, so it sounds like you had a lot of thoughts going through your head. You said that you're worried that everyone's looking at you. What other thoughts were there that were in your mind?","It sounds like you were experiencing a really intense feeling of heat and anxiety, and you were trying to find a way to manage that in the moment. You were trying to ground yourself with the camera, almost as if it could shield you from what you were feeling. Is that right?",1,1,1,1,0,2,1.0
XH2tF8oB3cw_47,That they could tell or like they could see that there was...,"It sounds like you were experiencing a really intense feeling of being judged, and that those thoughts – about being stupid, about everyone staring – were very difficult to manage. Is that right?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_49,"So I mean, you've already described it to me a little bit, but if you think about how you looked that day, how how do you say how do you think you looked?","It sounds like you were experiencing a really intense feeling of self-consciousness and a strong desire to disappear. You’ve put a lot of effort into trying to manage how you’re perceived, with the layers and the black clothing – it seems like that’s a way of trying to create a sense of control. Can you tell me a little more about what it feels like when you’re experiencing those feelings of being watched and judged?",1,1,1,2,1,2,1.3333333333333333
XH2tF8oB3cw_51,"Okay, and what did you do about how did you try and conceal that or hide that?","It sounds like you experienced a really intense feeling of visibility and judgment that day. You’ve described a lot of physical sensations – the redness, the shaking, the sweat – and a strong sense of being observed and evaluated by others. Is that accurate?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_53,So you avoided looking at people and it sounds like you wore black as well in kind of preparation anyway.,It sounds like you were putting a lot of effort into managing how you appeared to others in that moment. Is it possible to tell me a little more about what you were hoping to avoid by trying to hide those feelings and sensations?,1,1,1,1,0,2,1.0
XH2tF8oB3cw_55,Okay. And how did it end?,"It sounds like you’ve developed a strategy to manage how you present yourself in situations where you feel anxious, and that includes using clothing and focusing on avoiding eye contact. It seems like you’re really attuned to how others might perceive you, and that’s understandable given what you’re describing. Can you tell me a little more about what it feels like when you’re trying to manage those feelings in that way?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_57,Okay.,"It sounds like you experienced a significant amount of discomfort and a strong desire to remove yourself from that situation. It makes sense that you’d want to leave as soon as you could, especially after feeling exposed and like you weren’t behaving as you intended. Would you be willing to tell me a little more about what went through your mind as you were driving home?",1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_1,Hi Rebecca. How are you doing today? What's been going on?,"It sounds like you’re holding onto a very vivid image and a feeling of being lost within it. It takes courage to revisit those memories, and I appreciate you allowing yourself to do that. Would you be willing to tell me a little more about what you noticed in your body when you thought about that image and the words “I’m lost”?",1,0,-2,1,0,2,0.3333333333333333
ZSDJymlMOxg_3,A car accident?,"It sounds like that accident has been weighing on you. It’s understandable that you’d be noticing it and wanting to talk about it. Would you like to tell me a little more about what happened, and perhaps how you’re feeling about it now?",1,0,0,1,0,2,0.6666666666666666
ZSDJymlMOxg_5,What happened?,"It sounds like that’s a significant event, and it’s understandable that you’d want to talk about it. Would you like to tell me a little more about what happened, or perhaps how you’re feeling about it right now?",-1,0,-2,0,0,2,-0.16666666666666666
