ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
ZSDJymlMOxg_26,What do you tell yourself to motivate yourself to get into the car?,It sounds like this shift – from enjoying driving to feeling this intense fear – has really impacted your ability to do the things you used to find pleasurable and necessary. It makes sense that it would be difficult to muster the motivation to do those essential things when you’re carrying this fear. Is that accurate?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_28,"This is disturbing and painful for you. Prior to this accident, how many car accidents have you been in?",It sounds like the thought of driving is creating a really significant hurdle for you right now. It’s understandable that it takes a lot of effort to overcome that nervousness and get going. Can you tell me a little more about what goes through your mind when you start to think about driving?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_30,The other one didn't bother you as much? Why do you think this one triggered this nervousness?,"It sounds like this recent experience has really shaken you, and it’s completely understandable that it’s taking a long time to think about getting back behind the wheel. It makes sense that the nervousness and avoiding stoplights would be a big part of that. Can you tell me a little more about what goes through your mind when you start to consider driving?",-1,-1,-2,1,0,1,-0.3333333333333333
ZSDJymlMOxg_32,Did the driver that hit you tell you what happened?,It sounds like being alone and the rain added a layer of intensity to this experience. It makes sense that it would feel particularly unsettling when those things were involved. Can you tell me a little more about what went through your mind during the accident?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_34,So you're worried about getting hit and hurt every time you get into the car now.,"It sounds incredibly unsettling to be left alone after something like that, especially with the rain adding to the feeling of isolation. It makes sense that it would feel particularly difficult this time. Can you tell me a little more about what that feeling of being left alone felt like?",1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_36,"Driving always carries risk, but there are things you can do to minimize that risk.","It sounds like that feeling of worry is really persistent, and it’s understandable that it’s impacting your ability to drive comfortably. Can you tell me a little more about what that worry feels like for you?",1,0,0,1,0,2,0.6666666666666666
ZSDJymlMOxg_38,What about driving habits you can use to stay safer?,"It sounds like you’re really trying to manage this fear, and you’ve already identified some steps you’re taking – wearing your seatbelt and adjusting your driving habits. It takes a lot of effort to change how you drive when you’re feeling this way. Can you tell me a little more about what it feels like when you’re trying to avoid stoplights, and what makes it difficult?",-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_40,Following traffic laws and being aware of your environment can reduce the risk of an accident.,It sounds like you’re really taking steps to feel as safe as possible while you’re on the road. It takes a lot of effort to be so mindful of those details. Can you tell me a little more about what’s going on when you’re still feeling worried after driving?,1,0,0,1,0,2,0.6666666666666666
ZSDJymlMOxg_41,"Ultimately, you need to be safe but recognize that you can't eliminate all risk.","It sounds like you’re taking some really proactive steps to feel safer while driving, and that must take a lot of effort. Can you tell me a little more about what’s going on when you find it difficult to avoid stoplights, despite wanting to?",1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_42,What are some adaptive responses you can tell yourself when those automatic thoughts come up?,"It sounds like you’re really trying to take steps to feel more in control and safe while driving, and that must take a lot of effort. Can you tell me a little more about what’s going through your mind when you’re focusing on these things – like watching your speed, keeping space, and checking your lights?",1,0,0,1,0,2,0.6666666666666666
ZSDJymlMOxg_44,"It's hard when the thoughts are strong, but remember you've had many safe trips in your life.","It sounds like you’re really trying to create a sense of control and safety for yourself, and that’s a really understandable desire. It takes a lot of effort to actively manage those thoughts and behaviors. It’s good to hear you’re recognizing what you’re doing and that you’re finding some comfort in telling yourself you’re doing everything you can. Can you tell me a little more about what it feels like when you’re thinking those things – that you’re doing everything you can to stay safe?",1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_45,"Statistically, accidents are low-probability events compared to all the times you've driven.","It sounds like you’re recognizing the effort you’re putting in – the specific actions you’re taking to feel safer, and also acknowledging that you’re trying to manage the underlying worry. Can you tell me a little more about what it *feels* like when you’re thinking those things – “I’m doing everything I can,” and “I’ll be okay”? What sensations or emotions come up for you in your body when you have those thoughts?",1,1,1,1,0,2,1.0
ZSDJymlMOxg_47,"You can reduce the risk by being careful, but you also have to accept that the risk exists.","It sounds like you’re trying to find a way to balance the feeling of vulnerability with a sense of reality, and acknowledging the statistical likelihood of an accident seems like a really helpful step for you. Is it bringing you any relief to be able to say that?",1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_48,Do you feel like you can apply those adaptive responses when those automatic thoughts come in?,"It sounds like you’re noticing that while you can acknowledge the possibility of something happening, it’s still difficult to fully let go of the worry around it. Is that right?",1,0,-2,1,0,2,0.3333333333333333
ZSDJymlMOxg_50,I'd like to give you some homework. We'll use a 'thought record' to track your automatic thoughts.,"It takes courage to even say you’ll *try*. It sounds like you’re recognizing the thought, and that’s a really important first step. Can you tell me a little more about what it feels like when you try to apply those responses?",1,0,-2,1,0,2,0.3333333333333333
ZSDJymlMOxg_51,"Record the thoughts, the adaptive responses you apply, and how you feel afterward.","It sounds like you’re open to exploring that, and I appreciate you being willing to try. Would you like to tell me a little bit about what feels a bit daunting about starting a thought record?",-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_52,We'll use this to measure your progress. Can you complete two thought records before our next session?,"It sounds like you’re wanting to try something to manage these feelings, and that’s a really good step. Can you tell me a little more about what’s bringing you to this session today?",1,1,-2,1,0,2,0.5
ZSDJymlMOxg_54,"Great. Let's meet again in a week and review them. Thanks, Rebecca.","That’s a really good start. It takes courage to say “I think I can do that,” and I appreciate you acknowledging that it feels manageable for you right now. It’s completely okay if it feels challenging at times, and we’ll be here to support you through it. 

How does that idea of a thought record feel to you? Is there anything about it that feels particularly daunting, or perhaps a little bit hopeful?",0,0,-2,0,0,2,0.0
_pkXuC7vsl0_1,"Hi Michelle, how are you doing today?","Please provide me with the previous session’s transcript so I can continue responding as a compassionate, client-centered therapist. I need to know what we were talking about before I can build on our conversation and offer a thoughtful, supportive response. 😊",-1,0,-2,0,0,1,-0.3333333333333333
_pkXuC7vsl0_3,Stressed?,"It sounds like you’re carrying a bit of a weight right now, and you’re noticing that it’s creating some stress for you. Can you tell me a little more about what’s feeling stressful?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_5,"Right, a job you've been interested in for a while and have been talking about.","It sounds like this aptitude test feels really significant for you, and you’re carrying a bit of a weight with it – feeling stressed about it. Is that right?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_7,So you know the material on this test pretty well?,"It sounds like that was a really difficult experience for you. It’s completely understandable that you’d feel anxious when your heart was racing and your hands were shaking – that must have made it incredibly hard to focus, even with the knowledge you had.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_9,But the feelings and physiological response got in the way of you completing it?,"It sounds like you were experiencing a really strong physical reaction – your heart racing and your hands shaking – and that made it incredibly difficult to focus, even though you felt prepared. That must have been a really unsettling experience. Can you tell me a little more about what that felt like for you during the test?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_11,All right. So you weren't feeling great about taking the test in the first place?,"It sounds like you’re carrying a lot of worry about experiencing that same feeling of being overwhelmed again, and the fact that you weren’t able to finish the test is adding to that. Is that right?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_13,But did you know that was coming? You had some anxiety in advance?,"It sounds like you were really putting in the work and felt a sense of readiness, and then, suddenly, those fears just…showed up. That must have been really unsettling. Can you tell me a little more about what those fears felt like?",1,0,1,1,0,2,0.8333333333333334
_pkXuC7vsl0_15,What do you think is leading to this?,"It sounds like you were really hoping that studying would be enough to quiet those feelings, to give you a sense of control. It’s understandable to want to feel prepared and confident.
When you describe it coming “all back up,” what was that feeling like for you in the room?",1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_17,"And since that bad experience in third grade, have you had trouble with tests since?",It sounds like that experience in third grade had a really significant impact on you. It’s understandable that the memory of that feeling – of being a failure and feeling embarrassed – would come back to the surface when you’re facing a test now. Can you tell me a little more about what that feeling is like for you when you think about that time?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_19,"So you've been able to adapt and pass them, but you're never thrilled about it?",It sounds like that one experience in third grade really stuck with you and has shaped how you experience tests even now. It’s understandable that you’d carry that feeling of being a failure with you. Can you tell me a bit more about what that anxiety feels like for you when you’re taking a test?,1,1,-1,1,0,2,0.6666666666666666
_pkXuC7vsl0_21,"That's good. But with this work test, it's more of a stumbling block.","It sounds like you’re experiencing a really complex feeling – relief when you do well, mixed with a persistent worry underneath. Is that right?",-1,0,-2,1,0,2,0.0
_pkXuC7vsl0_23,Any ideas what's making this test such a point of anxiety for you?,"It sounds like those A’s don’t quite quiet the feeling of that previous failure, does it?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_25,So it's really that same feeling from third grade coming up now?,"It sounds like this test carries a really significant weight for you, tied to a feeling of being held back and a past experience in third grade. It’s understandable that this is causing you a lot of distress. Can you tell me a little more about what that feeling of being held back feels like right now?",2,1,1,1,1,2,1.3333333333333333
_pkXuC7vsl0_27,And other tests in school didn't have that same value attached?,"It sounds like that feeling of being held back, of not quite measuring up, is really resonating with this situation. It’s understandable that it would feel so significant, connecting back to that earlier experience. Can you tell me a little more about what that feeling of being held back felt like back then?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_29,You could retake them or take another test to raise the grade?,"It sounds like the stakes feel incredibly high this time, and that connection to that earlier experience is really coloring how you’re feeling about it. Can you tell me a little more about what that feeling of being “held back” felt like back then?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_30,So you maybe had more options and safety nets in school.,"It sounds like this promotion feels… incredibly significant, carrying with it a weight of that past experience. It’s understandable that it would bring up those feelings of being held back. Would you like to tell me a little more about what that feeling of being held back feels like for you right now?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_32,Right. It's the pressure of needing to get through this without those safety nets.,"It sounds like that created a different kind of experience for you, then – one where the stakes felt a little lower. Is that accurate?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_34,"All right, that is a lot of pressure. Is there a time limit on this test?",It sounds like the possibility of waiting a year is a really difficult thing to hold in your mind right now.,-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_36,It's multiple choice and you're well prepared. Let's think about cognitive therapy and core beliefs.,"So, it’s not a timed test, which offers a bit of flexibility. It sounds like the potential consequences – the waiting year – are really weighing on you. Can you tell me a little more about what that feels like for you?",1,1,0,1,0,2,0.8333333333333334
_pkXuC7vsl0_38,What core belief might be operating for you now?,"It sounds like this promotion feels really important to you, and the possibility of waiting a year is a significant worry. I hear that you’re feeling a lot of weight around this test – it’s understandable that it would be a difficult situation. Would you like to tell me a bit more about what’s going through your mind as you think about this?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_40,Something like 'I'm destined to be a failure'?,"It sounds like you’re carrying a really heavy weight – the worry that if you try something, it might all end in a feeling of failure. That must feel incredibly daunting. Can you tell me a little more about what that feeling is like for you when you imagine that possibility?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_42,So that potentially is the core belief and automatic thought as you take the test.,"It sounds like that feeling of destined failure is really weighing on you right now. I hear that you’re carrying a significant worry about not succeeding, and that it’s connected to a deep-seated belief about yourself. Would you be willing to tell me a little more about what brings that belief about failing to the surface for you?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_44,It sounds like a panic response. Are you alone in the room when you take it?,"It sounds like the possibility of failing isn’t just about the immediate outcome, but about the feeling that it would trigger a whole chain of negative consequences for you. Is that right?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_46,So no one sees you have these panic-like symptoms. Have you had these before?,It sounds like that isolation is adding to the feeling of being overwhelmed by the potential for failure. Is it the feeling of being completely alone with those thoughts that makes it so difficult to manage?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_48,What happens once you get worked up?,It sounds like this feeling of a “domino effect” is really heightened when you’re facing a test situation. Can you tell me a little more about what that feels like for you – what goes through your mind when you imagine those “dominoes” falling?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_50,"One possible strategy is an adaptive response like 'I can ride this out.' Panic only lasts so long, and you have no time limit.",It sounds like you’ve developed a strategy to manage it – trying to break it down into smaller steps. That takes a lot of effort. Can you tell me a little more about what it *feels* like when you’re trying to work through a question and those symptoms come up?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_53,To get some minor victories and feel closer to your goal.,"It sounds like you’re really trying to find a way to manage the feeling of being overwhelmed, and having those automatic questions is a way to create a little space for yourself in that moment. Can you tell me a bit more about what it *feels* like when you choose those questions?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_55,Exactly. Correctly answering items will make you feel more calm.,"It sounds like having those pre-planned questions feels really important to you – a way to feel a sense of control and accomplishment, and to validate that you’re making progress. Is that right?",0,0,-2,0,0,2,0.0
_pkXuC7vsl0_57,You can wait out the panic in the room alone. Tell yourself it's unpleasant but temporary.,It sounds like having those pre-determined answers provides a sense of control and reassurance in a situation that feels quite stressful right now. Is that feeling of calm something you’d really like to hold onto?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_59,Exactly. Panic symptoms usually only last 10-15 minutes.,It sounds like you’re recognizing the need for a way to manage what you’re experiencing right now. That’s a really important step. Can you tell me a little more about what that self-talk looks like for you when you’re feeling this way?,-1,0,-2,0,0,1,-0.3333333333333333
_pkXuC7vsl0_61,Yes. Focus on the easy items while telling yourself you can ride this out.,It sounds like having that awareness – knowing it will pass – is offering you a little bit of space and a sense of control right now. Is that accurate?,1,1,-2,1,0,2,0.5
_pkXuC7vsl0_63,So that's worked for you?,"It sounds like you have a sense of experience with this, which can be really helpful. It’s good to know you’ve navigated this before and have a strategy you’re familiar with. Can you tell me a little more about what that strategy looks like for you when you’re feeling this way?",-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_65,Another adaptive response is knowing you can retake the test in a year. It's not the end of your career.,"It sounds like you’re recognizing a pattern, a way that’s helped you navigate difficult times before. That must bring a little bit of comfort knowing you’ve found something that’s been effective for you in the past. Can you tell me a little more about what that feels like, when you apply this approach?",0,0,-2,0,0,2,0.0
_pkXuC7vsl0_67,"Exactly. You'd just have another year to study. It's important, but not catastrophic.","It sounds like having that opportunity – the chance to retake it – is really important to you, and it’s helping you shift that feeling of failure. It’s a relief to hear you recognize that it doesn’t define you.",-1,0,-2,0,0,2,-0.16666666666666666
_pkXuC7vsl0_69,That's another adaptive response is 'I've survived this before.',"It sounds like that experience in third grade is really resonating with you now. It’s comforting to hear that, despite that setback, you were still able to pursue what mattered to you. Can you tell me a little more about what you were doing and what felt important at that time?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_71,"Don't let this one event fashion your destiny. Fortunately, your employer is giving you a second chance.","It sounds like you’re recognizing a pattern – a resilience you’ve demonstrated in the past. Can you tell me a little more about what you were able to do in third grade, and what made it feel like you were able to pursue what you wanted despite the setback?",-1,-1,-2,1,0,1,-0.3333333333333333
_pkXuC7vsl0_72,You can ride out the symptoms and remember you've been successful before.,It sounds like you’re recognizing a pattern – that you’ve navigated challenges before and found a way to keep moving forward. It takes a lot of strength to acknowledge that. Can you tell me a little more about what it felt like when you were held back in third grade? Just whatever comes to mind.,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_74,When is the test?,It sounds like recognizing that past resilience is offering you a sense of comfort and strength right now. It makes a lot of sense that knowing you’ve navigated something challenging before would feel good. Would you like to tell me a little more about what’s bringing this feeling up for you today?,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_76,Let's schedule an appointment before that to review these strategies and focus on a positive outcome.,That feels like a significant date coming up. It sounds like just knowing it’s on the horizon brings up a lot of feeling. Can you tell me a little more about what’s going through your mind as you think about next Wednesday?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_78,"I'll see you then, Michelle. I appreciate you coming in today.",It makes perfect sense to want to feel as prepared as possible. It takes courage to face something like next Wednesday. Can you tell me a little more about what’s helping you feel a bit more grounded knowing you’ve been here before?,1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_1,So thank you David for telling me your story. As you noticed that crisis got more intense and then it came back down. And one of the things I like to do is identify some of the warning signs or triggers of that crisis. And so I want to record this on your safety plan so that you know when to use the safety plan. So what were some of the warning signs that you had?,"Please provide me with the previous session’s transcript so I can continue responding as a compassionate, client-centered therapist. I need to know what we were talking about before I can build on our conversation and offer a thoughtful, supportive response. 😊",-1,0,-2,0,0,1,-0.3333333333333333
cTIDnMLr0gk_3,"Yeah, that's a good summary. So let's list down specifically what they were. What do I put on the first line here?","It sounds like that news hit you really hard, and you’re carrying a lot of difficult feelings right now – a sense of failure, a questioning of your worth, and a really strong worry about how your parents will react. It’s completely understandable that you’d feel overwhelmed when something like that happens, especially when you’ve put in your best effort and it didn’t go as planned. And the thought of disappointing your parents, and not being able to share that with them, adds another layer of complexity to everything you’re experiencing.  Can you tell me a little more about what it feels like to be carrying",-1,-1,-2,0,-1,1,-0.6666666666666666
cTIDnMLr0gk_5,Great. So you had those feelings. What else?,"It sounds like those feelings – overwhelm, anxiety, and shame – really came crashing down on you when you received the test results. And it’s understandable that you’d feel like a failure, especially when you put in your best effort and didn’t get the outcome you hoped for. It seems like a lot to carry. Can you tell me a little more about what it feels like to be experiencing that sense of “what good am I?”",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_7,So I can't tell my parents. And what else?,"It sounds like there’s a really strong feeling connected to sharing – or not sharing – with your parents when you’re struggling. You’re feeling like there’s a need to shut down, and that’s creating a sense of… what’s the word you’re searching for?",-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_9,"Feeling like a failure. Okay. So whenever you have any of these warning signs, you'll know to look at your safety plan. That's a cue to you to use it. So the first thing I want to talk about is when you go to that dark place, you're feeling overwhelmed, anxious, ashamed, having these other thoughts and maybe feeling like giving up. That's when you use some strategies to help you get through the crisis or keep it from escalating. So I'd like you to think about some things, see if we can brainstorm some ways that you can identify some strategies that's going to take your mind off your problems, kind of get away from that crisis for even a little while. What have you done in the past that's helped you deal with a crisis like this?","It sounds like there’s a really strong feeling of failure connected to these moments when you can’t share what’s going on, and when you feel the need to shut down. Can you tell me a little more about what that feels like for you?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_11,Okay. So singing top 40. Sounds good. So what other strategies could you use to take your mind off your problems?,"That sounds like a really lovely way to find some space and a little bit of comfort. It makes sense that singing, especially music you enjoy, would be a way to shift your focus and feel a little bit of release. It sounds like you’ve found something that really helps you when you’re feeling this way. Can you tell me a little more about *why* singing feels helpful in those moments? Is it the sound of the music, the movement, or something else entirely?

 Phrases used:
*   **Empathy:** “That sounds like a really lovely way to find some space and a little",1,1,1,1,0,2,1.0
cTIDnMLr0gk_13,"So cooking stir-fry. Sounds like a good strategy. And you have a kitchen that you can cook in? Yeah, okay. So what other strategies could you use to distract yourself from the crisis, you think?","It sounds like cooking those stir-fries and rice dishes, and bringing a little bit of home with you – that’s a really lovely way to connect with something familiar and comforting when you’re feeling this way. It’s like you’re creating a little bit of a safe space for yourself. Can you tell me a little more about what it’s like when you’re cooking those meals? What do you notice about that process?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_15,"And is that something that you could do at any point or is available? That sounds very good. So let's put down pottery. Now you have singing, cooking, and pottery. If none of those strategies are helpful for you getting outside yourself and feeling better, then go to the next step, which is to socialize with people or go to places where there are people who are actually very good distractors. So is there somebody in your life that you can go to who's available that you like to hang out with?","It sounds like you’ve found a really nice outlet there – creating something with your hands. It’s interesting that you discovered this pottery studio, and that it feels good to you. Can you tell me a little more about what it *feels* like when you’re throwing pots?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_17,"Okay, let's put down Charlie. And I guess he lives with you, so you know how to get in touch with him and you have his phone number.",It sounds like you’ve found a good friend in Charlie. It’s nice to have someone you feel comfortable with. Can you tell me a little bit about what it’s like spending time with him?,1,1,1,1,0,2,1.0
cTIDnMLr0gk_18,"So the next step on your safety plan is learning to make the environment safe. And I have to ask you this question, and I ask this of everybody I do safety plans with. Do you have access to a firearm?","It sounds like you’re finding some small moments of comfort and connection through cooking and pottery – things that feel grounding and perhaps a little bit like a return to familiar, positive experiences. It’s understandable to look for those anchors when things feel uncertain. Can you tell me a little more about what it *feels* like when you’re working with clay, in the studio?
-",1,0,-2,1,0,2,0.3333333333333333
cTIDnMLr0gk_20,"No, okay, that's good to hear. I know you've taken medicine in the past and had an overdose several years ago, and I don't want anything like that to happen again. So I want to make sure the medication you're taking is secure, or that it's safe for you. What do you think we can do about that?",That’s good to hear. It sounds like having Charlie you feel like you have a safe person to turn to. It’s really valuable to have that connection. Can you tell me a little more about what makes Charlie a good person for you to talk to right now?,-1,-1,-2,-1,0,1,-0.6666666666666666
cTIDnMLr0gk_22,"Okay, that sounds good. Somebody to dispense the medication. Who do you think could do that?","It sounds like you’re feeling a real worry about managing your medication and wanting to feel secure in that process. It makes sense that you’d want support to ensure you’re taking what you need, and that it’s safe to do so. Can you tell me a little more about what that worry feels like for you?",-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_24,Does he know you're taking medication? Yeah. So I'll write down give the medication to Charlie. So the next step on the safety plan is coming up with reasons for living. This is important so that it gives you a sense of hope and meaning in your life and something to go to when you're feeling in crisis. So can we come up with some reasons for living?,"It sounds like you’re considering asking Charlie for help, and you feel like he’s a trustworthy person. It makes sense that you’d want someone you feel comfortable with to be involved in this. Can you tell me a little more about why you feel like asking Charlie would be helpful?",-1,0,-2,0,0,1,-0.3333333333333333
cTIDnMLr0gk_26,"Okay, anybody in particular that...",It sounds like your family is a really important source of meaning for you. It’s understandable that you’d want to hold onto that. Can you tell me a little more about what about your family feels significant to you?,-1,0,-2,1,0,2,0.0
cTIDnMLr0gk_28,"Okay, your sister. Anybody or anything else that gives you meaning in your life?","It sounds like your little sister is really important to you, and the thought of losing that connection with her is bringing up a lot of feeling for you. It seems like you’re holding onto the idea of being a role model for her, and that feels really significant. Can you tell me a little more about what it’s like for you to be that person for her?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_30,"Vanessa. Okay, and how will you remember both your sister and Vanessa? How would you remind you of a reason for living?","It sounds like you have a really special connection with Vanessa – a feeling of ease and familiarity that’s important to you. It’s understandable to want to hold onto those kinds of relationships, especially when they feel so natural.



Display from the previous turn:
“It sounds like you have a really special connection with Vanessa – a feeling of ease and familiarity that’s important to you. It’s understandable to want to hold onto those kinds of relationships, especially when they feel so natural.”

Do you want to tell me a little more about what makes that connection",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_32,"So David, what other reasons do you have for living?","It sounds like those memories with Vanessa are really important to you, and that feeling of effortless connection with her is something you deeply value. It’s understandable to want to hold onto those kinds of experiences, especially when things feel… complicated right now. Can you tell me a little more about what makes those times with Vanessa feel so special?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_34,Taking a trip to China. That sounds like fun. Other reasons for living?,"It sounds like there’s a real sense of anticipation and excitement around that trip to China and meeting your family there. It seems like that’s something you’re really looking forward to, a hopeful space you’ve created for yourself. Can you tell me a little more about what that feeling of anticipation is like for you?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_36,I'll put singing and then I'll put joy.,"It sounds like singing brings you a lot of joy and a sense of purpose. You’re holding onto that, and that’s really important to you. Can you tell me a little more about what it is about singing that feels so meaningful?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_1,"Hi Sam, how are you doing today?","Please provide me with the previous session’s transcript so I can continue responding as a compassionate, client-centered therapist. I need to know what we were talking about before I can build on our conversation and offer a thoughtful, supportive response. 😊",-1,0,-2,0,0,1,-0.3333333333333333
cwmf4PSMqLE_3,"I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?","It’s good to hear you’re feeling “good.” That’s a really important starting point. I’m doing okay today, just here to listen with you. Would you like to tell me a little more about what’s bringing you in today, or is “good” the best way to describe it right now?",0,0,-2,0,0,2,0.0
cwmf4PSMqLE_5,Your boss sent you over? What reason do you think your boss had for doing that?,"It sounds like you’re feeling a little apprehensive about this, perhaps? It makes sense that you’d want to understand what’s happening before moving forward. Can you tell me a bit more about what prompted your boss to suggest this step?",-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_7,She wanted you to come over and talk about your relationship with your coworkers?,"It sounds like you’re feeling a little apprehensive about this conversation with your boss, and perhaps a bit unsure about what to expect. It seems like you’re picking up on a sense of some friction within the team, and your boss noticed that. Is that right?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_9,"Okay, and what do you mean by higher? Like your ideas are higher?","It sounds like you’re feeling a bit frustrated that your ideas weren’t being fully received by your team members, and that your boss recognized that disconnect. It seems like you’re also wanting to find a way to bridge that gap and communicate more effectively. Is that right?",-1,0,-2,0,0,1,-0.3333333333333333
cwmf4PSMqLE_11,"Okay, so they were unable to reach your level of expression for a project you're working on?","It sounds like you felt your ideas were operating on a different level, and that created a disconnect with your team members. You sensed they weren’t able to grasp your perspective or the vision you were trying to share. Is that right?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_13,Do you think counseling will be helpful?,"It sounds like you felt a real disconnect with your boss, a feeling that there was a gap in understanding between you two. And it’s understandable that you’d want to bridge that gap, to feel truly seen and understood in your work.",1,1,-2,1,1,2,0.6666666666666666
cwmf4PSMqLE_15,Again you say at their level. Are you meaning that they're below you with skills?,"It sounds like you’re feeling a bit of a disconnect with some of your colleagues, and it’s understandable that that would be frustrating. It seems like you value being understood and appreciated for your unique perspective, and it’s also important to you to be able to connect with others, even if it’s to better understand their viewpoints. Can you tell me a little more about what that feeling of disconnect feels like for you?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_17,"Okay, so counseling can help you bridge that gap to be able to communicate more effectively?","It sounds like you’re feeling a bit of a disconnect with your colleagues, and it’s hard when you feel like your experiences and perspective aren’t fully understood. It makes sense that you’d want to find a way to bridge that gap. Can you tell me a little more about what that disconnect feels like for you?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_19,"Alright, so tell me where you are currently in terms of how you perceive yourself?","It sounds like “here” represents a really fulfilling sense of accomplishment and connection for you, and you’re driven to deepen that feeling. Is that right?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_21,How do you plan on accomplishing that?,"It sounds like you have a really clear sense of what “being at your best” looks like for you – a ten, and wanting to move significantly beyond that. That’s a really powerful image to hold. Can you tell me a little more about what that “blowing it out of the park” feeling would actually *feel* like?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_23,So it sounds like you have a lot of strengths and maybe people are just getting jealous because you seem to succeed at so many things?,"It sounds like you’re noticing a lot of external validation and opportunities coming your way, and that’s creating this desire to reach a higher level of feeling – a ‘ten’, as you described it. It seems like you’re recognizing your capabilities and the impact you’re having on others, and that’s a really valuable awareness. Can you tell me a little more about what that “ten” feels like for you?",1,0,-2,1,0,2,0.3333333333333333
cwmf4PSMqLE_25,How would they describe you given this level difference that you're talking about? What would they say?,"It seems like you’re noticing a connection between your accomplishments and how others react – that it’s creating a bit of discomfort for them. You’re feeling hesitant to acknowledge your own abilities, and that’s a really understandable feeling when you recognize a potential source of discomfort in others. Can you tell me a little more about what that discomfort feels like for you when you realize you might be “outshining” someone?",1,1,1,2,1,2,1.3333333333333333
cwmf4PSMqLE_27,It would be easier?,"It sounds like you’re noticing a real disconnect between how others perceive you and how you’re experiencing things internally. You’re picking up on their admiration and expectations, and it’s creating a feeling of… what’s the strongest emotion there for you right now?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_29,Does it frustrate you that you're not called on for every task or recognized?,"So, it sounds like there’s a part of you that feels a real relief at the thought of bypassing the other aspects of your work and just focusing on the presentation itself. Is that right?",0,0,-2,0,0,2,0.0
