ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
XH2tF8oB3cw_27,"Okay so it sounds like you have quite a lot of thoughts rushing through your head then at the point where you get that invitation and you think people look, people will stare, people will think I'm a weirdo. There's quite a lot about what you what you think other people will think. And how does that make you feel?",So it sounds to me that being the focus of attention is something that causes you a lot of anxiety.,-1,0,-2,1,0,2,0.0
XH2tF8oB3cw_29,Okay. Can you give me an example of a recent situation? Maybe we can focus on that.,"So it's really important that we talk about this, this is really important. Um, can you tell me a little bit more about this thought that you're having that you're a freak?",-1,-1,-2,1,0,1,-0.3333333333333333
XH2tF8oB3cw_31,"Yeah, a time when you were maybe doing a job with some people and you felt the social anxiety you know that you're describing you felt that kick in.","Yeah, a work situation.",-1,0,-2,0,0,1,-0.3333333333333333
XH2tF8oB3cw_33,That sounds quite interesting. Was that a fashion shoot or something?,So you were surprised at the number of people that you had to interact with.,1,1,1,1,0,2,1.0
XH2tF8oB3cw_35,So it wasn't what you expected.,"Right, okay. And were you able to focus on anything else?",1,1,1,1,0,2,1.0
XH2tF8oB3cw_37,So how long ago was that?,And how long did you have to do it for?,1,1,1,1,0,2,1.0
XH2tF8oB3cw_39,"Okay, so it was quite recent. So on that particular day, what were the thoughts that you had in your head when you were in that situation?",Two weeks ago. Yeah. So do you normally go out with your friends two or three times a week?,1,0,1,1,0,2,0.8333333333333334
XH2tF8oB3cw_41,I can tell you're getting kind of anxious even just thinking of about that day. Okay so you're describing quite a lot there to me. So you're saying that you you kind of got hot and sweaty. You said that you held the camera. What was do you mean you were kind of trying to hide behind it or what was that?,"Okay, so it sounds like you were quite panicky on that day.",1,1,1,1,0,2,1.0
XH2tF8oB3cw_43,So you're holding the camera very tightly. And why was that why was that helpful?,Okay. And did it help?,0,0,-2,0,0,2,0.0
XH2tF8oB3cw_45,"Okay, so, okay, so it sounds like you had a lot of thoughts going through your head. You said that you're worried that everyone's looking at you. What other thoughts were there that were in your mind?",Did it work?,1,0,1,1,0,2,0.8333333333333334
XH2tF8oB3cw_47,That they could tell or like they could see that there was...,And what was it that you were wearing that you felt was making you feel so self-conscious? You said that you were really aware of your clothes?,1,1,1,1,0,2,1.0
XH2tF8oB3cw_49,"So I mean, you've already described it to me a little bit, but if you think about how you looked that day, how how do you say how do you think you looked?",And what was it that you thought that they were going to notice? What specifically were you worried about?,1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_51,"Okay, and what did you do about how did you try and conceal that or hide that?","And did you do anything to try and kind of defend against that, like did you try and cross your arms or uncross them, did you do anything like that?",1,1,1,1,0,2,1.0
XH2tF8oB3cw_53,So you avoided looking at people and it sounds like you wore black as well in kind of preparation anyway.,And did that work?,-1,-1,-2,-1,0,1,-0.6666666666666666
XH2tF8oB3cw_55,Okay. And how did it end?,"Yeah, so you do feel that you have to kind of keep yourself covered up.",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_57,Okay.,"And John, what happened when you got home?",0,0,0,0,0,2,0.3333333333333333
ZSDJymlMOxg_1,Hi Rebecca. How are you doing today? What's been going on?,"Hi, Sherry. How are you doing today?",1,1,1,1,0,2,1.0
ZSDJymlMOxg_3,A car accident?,"Oh, really? What happened?",1,1,1,1,0,2,1.0
ZSDJymlMOxg_5,What happened?,Tell me what happened?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_7,Oh. You okay?,So you were wearing your seatbelt at the time?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_9,So physically you're okay. Were you checked out by your physician?,Physically you're okay?,1,0,1,1,0,2,0.8333333333333334
ZSDJymlMOxg_11,All right. How about emotionally?,Any other concerns or expectations?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_13,What was the thought that came into your mind?,So it's affecting your relationships?,1,0,0,1,0,2,0.6666666666666666
ZSDJymlMOxg_15,"So it was really all about the car, not anything else about the trip?","So when he asked you to go on the trip, what was the feeling?",1,1,1,1,0,2,1.0
ZSDJymlMOxg_17,And you felt you were going to get hurt?,"All right. So if you were to rate that feeling from one to ten, with one being the lowest anxiety and ten being the highest, what would you say?",1,1,1,1,0,2,1.0
ZSDJymlMOxg_20,Much more nervous than usual?,So more aware of the cars and your surroundings?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_22,How did you feel about driving cars prior to this accident?,"And you're aware of all the statistics, that it's unlikely you'll be in an accident.",1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_24,So you're taking every opportunity to avoid driving.,So the fear is impacting your life in a major way.,1,1,1,1,0,2,1.0
ZSDJymlMOxg_26,What do you tell yourself to motivate yourself to get into the car?,How about your mood from when you wake up in the morning?,-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_28,"This is disturbing and painful for you. Prior to this accident, how many car accidents have you been in?",So you're still avoiding it.,1,0,-2,1,0,2,0.3333333333333333
ZSDJymlMOxg_30,The other one didn't bother you as much? Why do you think this one triggered this nervousness?,Were you ever injured?,1,0,0,1,0,2,0.6666666666666666
ZSDJymlMOxg_32,Did the driver that hit you tell you what happened?,So you were more anxious this time because you were by yourself?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_34,So you're worried about getting hit and hurt every time you get into the car now.,So you had to call for help and that's when they came and talked to you.,1,1,1,1,0,2,1.0
ZSDJymlMOxg_36,"Driving always carries risk, but there are things you can do to minimize that risk.",Are you more aware of what other cars are doing and what you're doing in the car?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_38,What about driving habits you can use to stay safer?,So you try to avoid it. How successful are you?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_40,Following traffic laws and being aware of your environment can reduce the risk of an accident.,Those are good safety measures. How about alcohol and drug use?,-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_41,"Ultimately, you need to be safe but recognize that you can't eliminate all risk.",What do you do when you have to cross through intersections with four-way stops?,-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_42,What are some adaptive responses you can tell yourself when those automatic thoughts come up?,How would you feel about if we filmed this so you could see what you looked like?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_44,"It's hard when the thoughts are strong, but remember you've had many safe trips in your life.",That's good. It's important to recognize that the probability of something happening is very low. How do you feel once you apply that adaptive response?,-1,0,-2,0,0,1,-0.3333333333333333
ZSDJymlMOxg_45,"Statistically, accidents are low-probability events compared to all the times you've driven.",I'll record the thoughts you have this week. We'll review them next week and see how they fit with the reality of being a good driver.,1,1,1,1,0,2,1.0
ZSDJymlMOxg_47,"You can reduce the risk by being careful, but you also have to accept that the risk exists.","I'm going to give you a document called a 'thought record'. It lists situations, feelings, and adaptive responses. Let's fill it out together.
Situation: a car driving by.",-1,-1,-2,-1,0,1,-0.6666666666666666
ZSDJymlMOxg_48,Do you feel like you can apply those adaptive responses when those automatic thoughts come in?,"I'm going to give you a sheet to take home about the ABC model. It explains how thoughts, feelings, and behaviors are connected.",-1,0,-2,0,0,1,-0.3333333333333333
ZSDJymlMOxg_50,I'd like to give you some homework. We'll use a 'thought record' to track your automatic thoughts.,"At the core, you're not a bad person, right? You just made a mistake.",1,1,-2,1,0,2,0.5
ZSDJymlMOxg_51,"Record the thoughts, the adaptive responses you apply, and how you feel afterward.",We have weekly sessions. I'll see you next week if there are no cancellations.,-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_52,We'll use this to measure your progress. Can you complete two thought records before our next session?,We'll review it next time. Does that sound good?,-1,0,-2,0,0,1,-0.3333333333333333
ZSDJymlMOxg_54,"Great. Let's meet again in a week and review them. Thanks, Rebecca.","I'll see you in a week. Thanks, Anne.",-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_1,"Hi Michelle, how are you doing today?","Hi, Sherry. How are you doing today?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_3,Stressed?,A little stressed? What's going on?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_5,"Right, a job you've been interested in for a while and have been talking about.","Oh, okay. So you have an aptitude test coming up.",1,1,1,1,0,2,1.0
_pkXuC7vsl0_7,So you know the material on this test pretty well?,"Alright, so you were really stressed out and it was hard to focus. Is this the first time this has happened?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_9,But the feelings and physiological response got in the way of you completing it?,"Have you ever taken any other tests, like the SAT or ACT?",1,0,1,1,0,2,0.8333333333333334
_pkXuC7vsl0_11,All right. So you weren't feeling great about taking the test in the first place?,What are you thinking when you go into the exam?,-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_13,But did you know that was coming? You had some anxiety in advance?,What were the fears?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_15,What do you think is leading to this?,So the anxiety was the same?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_17,"And since that bad experience in third grade, have you had trouble with tests since?",That was painful. How did that affect you after that?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_19,"So you've been able to adapt and pass them, but you're never thrilled about it?",So you're still suffering.,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_21,"That's good. But with this work test, it's more of a stumbling block.",Okay. So you've been successful at getting A's. Have you ever had a B or below?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_23,Any ideas what's making this test such a point of anxiety for you?,So you're not sure if you have the skills to do the job?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_25,So it's really that same feeling from third grade coming up now?,"So it's a high-stakes quiz for you. If you fail, you don't get the promotion.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_27,And other tests in school didn't have that same value attached?,"So if you fail the test, you feel like you're being held back like in third grade and it's going to affect your whole educational career?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_29,You could retake them or take another test to raise the grade?,So you would have preferred that pressure to be like that?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_30,So you maybe had more options and safety nets in school.,Exactly. How many times have you taken these quizzes?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_32,Right. It's the pressure of needing to get through this without those safety nets.,It wasn't as clear-cut. And you're aware of the clear-cut nature of passing or failing the quizzes.,1,1,1,1,0,2,1.0
_pkXuC7vsl0_34,"All right, that is a lot of pressure. Is there a time limit on this test?",So there's a clear consequence for failing: you won't get the job you want.,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_36,It's multiple choice and you're well prepared. Let's think about cognitive therapy and core beliefs.,"So you could, in theory, take that test for the rest of your life and never feel confident that you got it right.",1,1,1,1,0,2,1.0
_pkXuC7vsl0_38,What core belief might be operating for you now?,What are some things that you tell yourself about yourself when you're in the midst of being anxious?,1,0,0,1,0,2,0.6666666666666666
_pkXuC7vsl0_40,Something like 'I'm destined to be a failure'?,"So the belief that you'll fail. Right. And if you failed, what would that mean to you?",0,0,-2,1,0,2,0.16666666666666666
_pkXuC7vsl0_42,So that potentially is the core belief and automatic thought as you take the test.,"And if you did fail, what would that mean to you?",1,0,0,1,0,2,0.6666666666666666
_pkXuC7vsl0_44,It sounds like a panic response. Are you alone in the room when you take it?,"You'll fail out of the program, you won't get your degree, and you won't be able to get the job you want.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_46,So no one sees you have these panic-like symptoms. Have you had these before?,Is there any other person who can take the quizzes for you?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_48,What happens once you get worked up?,So the probability of it really happening is very low. We have the adaptive response 'I'll always have a way out'. Do you believe that response is true?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_50,"One possible strategy is an adaptive response like 'I can ride this out.' Panic only lasts so long, and you have no time limit.",Do you have any special techniques you use to try to remember the material?,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_53,To get some minor victories and feel closer to your goal.,Good. Try that and record your thoughts. We'll review it next time.,-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_55,Exactly. Correctly answering items will make you feel more calm.,I can see you're feeling that intense anxiety coming on. What happens if you tell yourself that you can pass?,1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_57,You can wait out the panic in the room alone. Tell yourself it's unpleasant but temporary.,"I have a couple more techniques for you. Try using your STOP, GIVE, and Opposites techniques together. They're flexible and can be used in many situations.",-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_59,Exactly. Panic symptoms usually only last 10-15 minutes.,Exactly. What could you tell yourself to get from one point to the next?,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_61,Yes. Focus on the easy items while telling yourself you can ride this out.,"Within reason. A lot of courts have a time limit for the presentation, so you have to keep that in mind. But you can say, 'I need a minute to collect myself' or 'I need to go grab some paperwork.'",0,0,-2,0,0,2,0.0
_pkXuC7vsl0_63,So that's worked for you?,"Good. We'll start with that objective. The goal is to get to the writing center three times a week. The first time you go, you're not really sure how it's going to go. The second time you go, you're a little more comfortable, and by the third time, you're pretty confident that you can get your assignments done.",0,0,-2,0,0,2,0.0
_pkXuC7vsl0_65,Another adaptive response is knowing you can retake the test in a year. It's not the end of your career.,"So you're having some mixed feelings about this. You're thinking it might be time to settle down, but you're also a little nervous about the commitment.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_67,"Exactly. You'd just have another year to study. It's important, but not catastrophic.","That's good. If you apply that adaptive response when you're feeling discouraged, it can help you push through the emotion and not give up.",-1,0,-2,0,0,2,-0.16666666666666666
_pkXuC7vsl0_69,That's another adaptive response is 'I've survived this before.',What's your belief about the importance of getting a good grade?,-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_71,"Don't let this one event fashion your destiny. Fortunately, your employer is giving you a second chance.","We'll write those down before you leave. Now, consider the worst-case scenario. How do you think you would actually react if you were recorded?",-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_72,You can ride out the symptoms and remember you've been successful before.,"If you can tolerate the anxiety, you can take the risk. If you can't, then the fear is going to drive you away from the goal.",1,1,-2,1,0,2,0.5
_pkXuC7vsl0_74,When is the test?,"You've survived this before, so you know you can get through it again.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_76,Let's schedule an appointment before that to review these strategies and focus on a positive outcome.,Wednesday. Wednesday. So you have some time to get ready. To kind of get your head around it.,1,1,1,1,0,2,1.0
_pkXuC7vsl0_78,"I'll see you then, Michelle. I appreciate you coming in today.","I appreciate you coming in. You have a positive outlook and a supportive social life. It sounds like you have a good plan in place, and I'd like to help you refine it.",-1,0,-2,0,0,1,-0.3333333333333333
cTIDnMLr0gk_1,So thank you David for telling me your story. As you noticed that crisis got more intense and then it came back down. And one of the things I like to do is identify some of the warning signs or triggers of that crisis. And so I want to record this on your safety plan so that you know when to use the safety plan. So what were some of the warning signs that you had?,"Hi, Sherry. How are you doing today?",1,1,1,1,0,2,1.0
cTIDnMLr0gk_3,"Yeah, that's a good summary. So let's list down specifically what they were. What do I put on the first line here?",So your immediate thought was 'I'm not going to make it'.,1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_5,Great. So you had those feelings. What else?,"Alright, so you're experiencing that emotion and it's unpleasant. And the thoughts are leading to that. So the thoughts are unpleasant. And then the behavior is unpleasant. And then the emotion is unpleasant. It's unpleasant to feel that way.",-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_7,So I can't tell my parents. And what else?,"I think it would be good for us to talk about that a little bit, but let's finish the thought record. What's the internal critic saying?",-1,-1,-2,-1,0,1,-0.6666666666666666
cTIDnMLr0gk_9,"Feeling like a failure. Okay. So whenever you have any of these warning signs, you'll know to look at your safety plan. That's a cue to you to use it. So the first thing I want to talk about is when you go to that dark place, you're feeling overwhelmed, anxious, ashamed, having these other thoughts and maybe feeling like giving up. That's when you use some strategies to help you get through the crisis or keep it from escalating. So I'd like you to think about some things, see if we can brainstorm some ways that you can identify some strategies that's going to take your mind off your problems, kind of get away from that crisis for even a little while. What have you done in the past that's helped you deal with a crisis like this?",So feeling incompetent. And how would you rate yourself right now if you were to rate yourself as a person overall?,1,0,0,1,0,2,0.6666666666666666
cTIDnMLr0gk_11,Okay. So singing top 40. Sounds good. So what other strategies could you use to take your mind off your problems?,"So music. And when you do sing, what kind of feelings do you have?",1,1,1,1,0,2,1.0
cTIDnMLr0gk_13,"So cooking stir-fry. Sounds like a good strategy. And you have a kitchen that you can cook in? Yeah, okay. So what other strategies could you use to distract yourself from the crisis, you think?","Okay. So cooking's a good one. I'm going to write that down. And you mentioned that you like to sing, so singing's important to you.",-1,-1,-2,-1,-1,-1,-1.1666666666666667
cTIDnMLr0gk_15,"And is that something that you could do at any point or is available? That sounds very good. So let's put down pottery. Now you have singing, cooking, and pottery. If none of those strategies are helpful for you getting outside yourself and feeling better, then go to the next step, which is to socialize with people or go to places where there are people who are actually very good distractors. So is there somebody in your life that you can go to who's available that you like to hang out with?",So the pottery studio. That's a new one. That's exciting. So you can go there and work on pottery. And you said you like it.,1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_17,"Okay, let's put down Charlie. And I guess he lives with you, so you know how to get in touch with him and you have his phone number.","Okay, so you have a few people in mind. That's great. So what we're going to do is I want you to make a plan, and I want you to be specific about it. So I want you to think about the people that you've mentioned—your fiancé, your roommate, your sister—and think about how you could actually contact them and when you would do that. So think about that and then meet with me again in a week and tell me how it went.",0,0,-2,0,0,2,0.0
cTIDnMLr0gk_18,"So the next step on your safety plan is learning to make the environment safe. And I have to ask you this question, and I ask this of everybody I do safety plans with. Do you have access to a firearm?","Okay, great. So you can call him and you can go over to his place or he can come over.",-1,-1,-2,-1,0,1,-0.6666666666666666
cTIDnMLr0gk_20,"No, okay, that's good to hear. I know you've taken medicine in the past and had an overdose several years ago, and I don't want anything like that to happen again. So I want to make sure the medication you're taking is secure, or that it's safe for you. What do you think we can do about that?",Do you know anybody that does?,1,0,0,1,0,2,0.6666666666666666
cTIDnMLr0gk_22,"Okay, that sounds good. Somebody to dispense the medication. Who do you think could do that?","Okay. So you're thinking you'd like to have somebody to help you manage your medication. I'm wondering if you have anybody in mind that could do that, or if you have any ideas about how you might go about finding somebody to help you manage your medication?",-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_24,Does he know you're taking medication? Yeah. So I'll write down give the medication to Charlie. So the next step on the safety plan is coming up with reasons for living. This is important so that it gives you a sense of hope and meaning in your life and something to go to when you're feeling in crisis. So can we come up with some reasons for living?,"Okay, so you think you could talk to him and he would be willing to help you out.",1,1,1,1,0,2,1.0
cTIDnMLr0gk_26,"Okay, anybody in particular that...",Family. Tell me about your family.,1,1,1,1,0,2,1.0
cTIDnMLr0gk_28,"Okay, your sister. Anybody or anything else that gives you meaning in your life?","And I think you won't lose that. I mean, I think that she'll be very happy that you're alive, right? So you'll be able to maintain that relationship. Maybe it'll even be stronger.",1,1,-2,1,0,2,0.5
cTIDnMLr0gk_30,"Vanessa. Okay, and how will you remember both your sister and Vanessa? How would you remind you of a reason for living?",Vanessa. Okay. So you feel like you've lost your social support system here. Is that what's making you feel isolated?,1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_32,"So David, what other reasons do you have for living?",All right. So you'll have to decide which thought to engage with. Right? So the adaptive response is that you're not a bad sister.,-1,-1,-2,1,0,1,-0.3333333333333333
cTIDnMLr0gk_34,Taking a trip to China. That sounds like fun. Other reasons for living?,So you have family you want to visit?,-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_36,I'll put singing and then I'll put joy.,Singing is a big part of your life.,1,1,1,1,0,2,1.0
cwmf4PSMqLE_1,"Hi Sam, how are you doing today?","Hi, Sherry. How are you doing today?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_3,"I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?","I'm doing well, thanks for asking. I understand you've been having some symptoms that are bothersome to you. Can you tell me about what's going on?",-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_5,Your boss sent you over? What reason do you think your boss had for doing that?,"Alright, so you're here because your boss sent you. Can you tell me about what's going on?",1,0,0,1,0,2,0.6666666666666666
cwmf4PSMqLE_7,She wanted you to come over and talk about your relationship with your coworkers?,"Alright, so you're here to talk about some relational difficulties at work?",-1,-1,-2,-1,-1,1,-0.8333333333333334
cwmf4PSMqLE_9,"Okay, and what do you mean by higher? Like your ideas are higher?",So you feel like you have ideas that are different from the people you're working with and that's causing some tension.,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_11,"Okay, so they were unable to reach your level of expression for a project you're working on?",You feel like you have a different level of intelligence?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_13,Do you think counseling will be helpful?,"Alright, so you're open to the idea of counseling?",-1,-1,-2,-1,-1,1,-0.8333333333333334
cwmf4PSMqLE_15,Again you say at their level. Are you meaning that they're below you with skills?,"So you have some empathy for them, but you also seem to have a high level of functioning and you're happy. So you can appreciate their perspective?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_17,"Okay, so counseling can help you bridge that gap to be able to communicate more effectively?","So you feel like you're more educated, more skilled, and that gives you a certain advantage in terms of communication with people at work and elsewhere. But at the same time you're aware that they're jealous of you and that creates this tension.",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_19,"Alright, so tell me where you are currently in terms of how you perceive yourself?",Okay.,0,0,-2,0,0,2,0.0
cwmf4PSMqLE_21,How do you plan on accomplishing that?,"Okay, so you're an eight or nine.",-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_23,So it sounds like you have a lot of strengths and maybe people are just getting jealous because you seem to succeed at so many things?,It sounds like you have a lot of positive qualities. How do you think your friends or family would react if they knew you were having these thoughts?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_25,How would they describe you given this level difference that you're talking about? What would they say?,So it makes you feel like a failure to be here.,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_27,It would be easier?,So it sounds like you have a lot of strengths and you do a good job. You have people who look up to you and you're excellent at what you do. You just don't have the same level of anxiety as some other people.,1,1,0,1,0,2,0.8333333333333334
cwmf4PSMqLE_29,Does it frustrate you that you're not called on for every task or recognized?,So you could see the path being you doing the presentation and the stress and anxiety coming down?,-1,0,-2,0,0,2,-0.16666666666666666
cwmf4PSMqLE_31,So they can see your talent and recognize you most of the time?,Do you ever find that you're engaging in any activities that are physically dangerous because of the gambling?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_33,How long have you been with this particular employer?,"So the internal critic is saying you're not prepared enough, but the emotional part of you wants to settle down. Do you have an internal motor that's driving you toward success?",-1,0,-2,0,0,2,-0.16666666666666666
cwmf4PSMqLE_35,Can you tell me about the job you had prior? What happened there?,And what's the likelihood that you would have a job within the next six months?,1,0,1,1,0,2,0.8333333333333334
cwmf4PSMqLE_37,And you wanted to shoot higher and accomplish something greater?,Reach more people? How many people do you have reporting to you now?,1,0,0,1,0,2,0.6666666666666666
cwmf4PSMqLE_39,You really want to take it further?,So you're looking for a good reference for future employment?,-1,0,-2,0,0,1,-0.3333333333333333
cwmf4PSMqLE_41,Can you tell me how the interaction went when you left your last job? Did you quit or did they encourage you to leave?,It sounds like you have a lot of followers and that you're very active on social media.,1,1,1,2,1,2,1.3333333333333333
cwmf4PSMqLE_43,What type of issues did they have?,Are you on any medications for physical problems?,-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_45,So after you quit they pursued you to come work for them again?,It sounded like you weren't a good fit for that particular work environment. Do you feel that was because of the communication issue or something else?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_47,So what did you tell them when they offered you the job back?,So what do you think is going on?,1,1,1,1,0,2,1.0
cwmf4PSMqLE_49,Alright. So you feel as though you could benefit from the counseling here to better relate to people at different ability levels?,So you told them that you had a new job and that their offer was no longer valid?,1,0,1,1,0,2,0.8333333333333334
cwmf4PSMqLE_51,"Is your boss putting any pressure on you, like is this mandatory?",You don't want to make them feel inferior.,1,0,-2,1,0,2,0.3333333333333333
cwmf4PSMqLE_53,So she's trying to help you for another advancement. I'm gonna get you on the calendar to see a counselor later this week. Does that work for you?,"Alright, so it sounds like you have a good relationship with your boss and she's invested in your success.",-1,-1,-2,1,0,1,-0.3333333333333333
cwmf4PSMqLE_55,Okay. I really appreciate you taking the time with me. We'll get you set up for that and we'll go from there.,I appreciate you taking the time to explain these concerns. I know it's not easy.,-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_57,Thank you.,Thanks.,-1,-1,-2,0,0,1,-0.5
dNfM2ihfSSE_2,"So, today's the day.","Hi, Sherry. How are you doing today?",1,1,1,1,0,2,1.0
dNfM2ihfSSE_4,"Let's slow it down so we can catch it. We agreed to look for Mr. Anxiety, and it looks like he's here. Does this feel like familiar territory to you?","Alright, so your anxiety is telling you that something bad is going to happen. What are you thinking could happen?",1,0,-2,1,0,2,0.3333333333333333
dNfM2ihfSSE_6,"It's big time and very familiar. How old would you say these urgent, racing thoughts are? One leads to another, saying this is going to happen, then that. Are you with me?","You mentioned the thoughts 'I'm never going to fit in' and 'I'm never going to be one of them.' When you have those thoughts, what's an adaptive response or self-talk you could use?",-1,-1,-2,0,0,1,-0.5
dNfM2ihfSSE_8,"How old is that specific process, even if the exact words are different?",It's a good place to start because it's very stressful to have those thoughts going through your mind. Can you give me an example of a thought you had?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_10,So this has a long history. Is it fair to say you've been turning your life over to that process? We're working to create a space where something different can happen.,So it's been a long time. And it's really distressing.,1,1,1,1,0,2,1.0
dNfM2ihfSSE_12,"We're right at the point where the action happens. You aren't in the situation yet, but we're where the thoughts are being conceived. Can we slow down and just watch it? I want to do something odd to show how the mind works. I have a pen here that says something: 'woo.'",So you're looking for a way to not be so on edge.,1,1,1,1,0,2,1.0
dNfM2ihfSSE_14,"If I ask you what this says next week, or next month, or even next year, what would you say?",What does that mean?,1,0,1,1,0,2,0.8333333333333334
dNfM2ihfSSE_16,"Exactly. Letting that thought run your life is what brought you here. Notice how old this thought is and the cost it's produced. This pen says 'woo,' and your mind says if you go to the mall, you're going to...","So the thought is 'I'm going to lose it in this situation'. We've identified the situation, the automatic thought, and the emotion. Now, if you don't mind, I'd like to try a little something called cognitive behavioral therapy, or CBT. I have an exercise I'd like you to do.",1,1,1,1,0,2,1.0
dNfM2ihfSSE_18,Your mind is just doing what minds do. Is it really your enemy?,Lose it. Exactly. How bad would that be?,1,0,-2,1,0,2,0.3333333333333333
dNfM2ihfSSE_20,"As we prepare for this session, I want you to watch your mind as it constructs these scary futures. Notice them like you would carry something fragile. It's not your boss, just your mind doing its thing. Are you willing to try that?",So you're saying the new thought is 'I can learn anything.' How many times have you tried to learn something new?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_22,"Good catch. Let's do the same thing with that thought too. That segment was ACT consistent, using techniques to create separation between the person and their mind. Now let's look at an inconsistent example.","So, what's the sensation? What's going on in your body?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_23,"So, today is the day. Ready for Mr. Anxiety?","A lot of people try to avoid pain by numbing themselves out with alcohol or marijuana. That seems like a reasonable way to avoid pain, but it creates a whole other set of problems.",-1,0,-2,1,0,2,0.0
dNfM2ihfSSE_25,"It's not surprising you're thinking this since it's an old thought. But in all the years you've had these thoughts, have you ever actually lost it?","So you're saying that you're not feeling very confident right now. In fact, you're feeling pretty scared.",1,1,1,2,1,2,1.3333333333333333
dNfM2ihfSSE_27,"So it's just a thought, not a fact. Let's try something silly to look at it differently. Give me a cartoon character you like.","It's clear you're suffering, and that's something I'd like to help you with. I'm wondering if we can collaborate on a little experiment to test out your thoughts.",-1,0,-2,0,0,2,-0.16666666666666666
