ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
ZSDJymlMOxg_41,"Ultimately, you need to be safe but recognize that you can't eliminate all risk.",It sounds like you're recognizing both the fear and the reality of what you can control. How does it feel to say that to yourself in the moment?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_42,What are some adaptive responses you can tell yourself when those automatic thoughts come up?,"It sounds like you're holding onto the idea that you can do a lot to stay safe, even if the uncertainty is still there. What comes up for you when you sit with that?",-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_44,"It's hard when the thoughts are strong, but remember you've had many safe trips in your life.","That sounds like a more balanced thought, and I hear some relief in it. What do you notice in your body when you tell yourself that?",1,1,1,1,0,2,1.0
ZSDJymlMOxg_45,"Statistically, accidents are low-probability events compared to all the times you've driven.",It sounds like you're starting to trust your own history of getting through these drives safely. How does it feel to notice that?,-1,-1,-2,1,0,2,-0.16666666666666666
ZSDJymlMOxg_47,"You can reduce the risk by being careful, but you also have to accept that the risk exists.",I hear that you're able to say that with a bit more confidence now. What is it like for you to hear that risk can exist without meaning danger is certain?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_48,Do you feel like you can apply those adaptive responses when those automatic thoughts come in?,It sounds like you're finding a middle ground between caution and acceptance. What feels most important to you in that balance?,-1,0,-2,1,0,2,0.0
ZSDJymlMOxg_50,I'd like to give you some homework. We'll use a 'thought record' to track your automatic thoughts.,That sounds like a tentative but real willingness to try. What might make it easier for you to use those responses when the thoughts show up?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_51,"Record the thoughts, the adaptive responses you apply, and how you feel afterward.","It sounds like you're open to working with the thought record, even if it feels like a lot. How are you feeling about starting that together?",-1,0,-2,0,0,1,-0.3333333333333333
ZSDJymlMOxg_52,We'll use this to measure your progress. Can you complete two thought records before our next session?,That sounds like a solid start. How do you feel about using the thought record when those automatic thoughts show up?,1,1,-2,1,0,2,0.5
ZSDJymlMOxg_54,"Great. Let's meet again in a week and review them. Thanks, Rebecca.",That sounds doable. What do you notice about your confidence in completing the two thought records before next session?,1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_1,"Hi Michelle, how are you doing today?",,-1,-1,-2,-1,-1,-1,-1.1666666666666667
_pkXuC7vsl0_3,Stressed?,It sounds like you're feeling stressed right now. What feels like the biggest source of that stress today?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_5,"Right, a job you've been interested in for a while and have been talking about.",That makes sense — an aptitude test with math problems and scenarios could feel really pressure-filled. What has been coming up for you as you think about it?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_7,So you know the material on this test pretty well?,"It sounds like the anxiety really took over in the moment, even though you knew the material. What was that experience like for you when your body started reacting that way?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_9,But the feelings and physiological response got in the way of you completing it?,"So the knowledge is there, and the anxiety seems to be getting in the way. What do you notice happens in your mind when you start to feel that pressure?",-1,0,-2,0,0,2,-0.16666666666666666
_pkXuC7vsl0_11,All right. So you weren't feeling great about taking the test in the first place?,It sounds really scary to worry that it could happen again after already going through that once. What feels most concerning to you about the possibility of retaking it?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_13,But did you know that was coming? You had some anxiety in advance?,"It sounds like the moment you entered the room, the anxiety took over even though you had felt prepared before. What was that experience like for you in that moment?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_15,What do you think is leading to this?,"So there was already some anxiety there, and then being in the testing situation brought it right back up. What did you notice happening inside yourself when that happened?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_17,"And since that bad experience in third grade, have you had trouble with tests since?","That sounds like a really painful memory, and it makes sense that it could still carry a lot of weight now. What do you notice when you connect that experience with how you're feeling about tests today?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_19,"So you've been able to adapt and pass them, but you're never thrilled about it?","It sounds like that early experience left you expecting failure, even when you do pass. What is it like for you to live with that kind of anxiety before tests?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_21,"That's good. But with this work test, it's more of a stumbling block.","So even with the anxiety, you've still been able to do well at times, and that seems important. What do you make of that?",1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_23,Any ideas what's making this test such a point of anxiety for you?,"It sounds like this particular test feels especially loaded for you, more than the others. What feels different about it?",1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_25,So it's really that same feeling from third grade coming up now?,That makes a lot of sense — the promotion seems to raise the stakes and bring up that old fear of being held back. What is that like for you to notice?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_27,And other tests in school didn't have that same value attached?,"It sounds like that connection is becoming clearer now, and that may be bringing up a lot. What are you feeling as you realize that?",-1,-1,-2,1,0,1,-0.3333333333333333
_pkXuC7vsl0_29,You could retake them or take another test to raise the grade?,"That sounds like a really heavy belief to be carrying. When you hear yourself say that, what feelings come up for you right now?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_30,So you maybe had more options and safety nets in school.,"It sounds like the stakes feel very high for you, and that can make the whole situation feel even more intense. What is it like to notice that difference between school tests and this one?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_32,Right. It's the pressure of needing to get through this without those safety nets.,"So there was more room to recover in school, and this feels much more final. I hear how that makes the pressure feel sharper now.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_34,"All right, that is a lot of pressure. Is there a time limit on this test?",That really captures the sense of being under a lot of pressure without a backup plan. What do you notice in yourself as you say that out loud?,-1,0,-2,1,0,2,0.0
_pkXuC7vsl0_36,It's multiple choice and you're well prepared. Let's think about cognitive therapy and core beliefs.,"I hear that the waiting makes it feel even more loaded, even though there isn't a time limit. What is that like for you to sit with?",-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_38,What core belief might be operating for you now?,It sounds like part of you is trying to make sense of the fear by looking at the deeper beliefs underneath it. What comes up for you as you think about that?,-1,-1,-2,1,0,1,-0.3333333333333333
_pkXuC7vsl0_40,Something like 'I'm destined to be a failure'?,"That sounds painful, like the fear isn't just about this test but about what it might mean about you overall. What does that belief feel like inside?",1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_42,So that potentially is the core belief and automatic thought as you take the test.,I hear how strongly that belief lands for you. What is it like to put words to it so directly?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_44,It sounds like a panic response. Are you alone in the room when you take it?,"It sounds like that domino effect feels really frightening for you, like one setback could mean much more than just the test itself. What is it like for you to notice that thought showing up so strongly?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_46,So no one sees you have these panic-like symptoms. Have you had these before?,"Being alone with those symptoms can feel especially intense. When you notice the panic building, what do you experience most in your body or thoughts?",-1,0,-2,1,0,2,0.0
_pkXuC7vsl0_48,What happens once you get worked up?,"So it seems to come up specifically around tests, rather than in other situations. What do you notice happening in those moments right before it starts to build?",1,0,0,1,0,2,0.6666666666666666
_pkXuC7vsl0_50,"One possible strategy is an adaptive response like 'I can ride this out.' Panic only lasts so long, and you have no time limit.","It sounds like you’re trying to stay with it and keep moving one step at a time, even when it feels overwhelming. What is that experience like for you as you work through the questions?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_53,To get some minor victories and feel closer to your goal.,"That makes sense — there’s something reassuring about finding questions you know and getting a little relief. How does it feel to notice that sense of validation when you think, “I can pass”?",1,1,-2,1,1,2,0.6666666666666666
_pkXuC7vsl0_55,Exactly. Correctly answering items will make you feel more calm.,It sounds like those smaller moments of success help you feel more grounded and closer to your goal. What do you notice in yourself when that feeling of “I can pass” becomes stronger?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_57,You can wait out the panic in the room alone. Tell yourself it's unpleasant but temporary.,I hear that knowing some answers for sure brings a sense of calm and confidence. What is it like for you to feel that calm start to return?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_59,Exactly. Panic symptoms usually only last 10-15 minutes.,It sounds like self-talk feels like a way to steady yourself when the panic shows up. What words feel most supportive or believable to you in those moments?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_61,Yes. Focus on the easy items while telling yourself you can ride this out.,"It sounds like that gives you a little more room to breathe, knowing you can take your time. What do you notice in yourself as you say that?",1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_63,So that's worked for you?,"I hear that you’re able to connect this with something you’ve done before, and that seems reassuring. What feels most helpful about remembering that?",-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_65,Another adaptive response is knowing you can retake the test in a year. It's not the end of your career.,It sounds like that past experience is giving you some confidence right now. What is it like to notice that it has worked for you before?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_67,"Exactly. You'd just have another year to study. It's important, but not catastrophic.","You’re recognizing that even if things don’t go perfectly, it wouldn’t mean everything is over. How does it feel to hold onto that perspective?",-1,-1,-2,-1,0,1,-0.6666666666666666
_pkXuC7vsl0_69,That's another adaptive response is 'I've survived this before.',It sounds like that memory from third grade is helping you see this in a broader way. What stands out to you when you compare then and now?,1,0,-2,1,0,2,0.3333333333333333
_pkXuC7vsl0_71,"Don't let this one event fashion your destiny. Fortunately, your employer is giving you a second chance.","I hear that you’ve gotten through difficult things before, and that feels important here. What does that bring up for you as you think about this situation?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_72,You can ride out the symptoms and remember you've been successful before.,It sounds like you’re trying to keep this one event in perspective and not let it define you. What is it like to hear that you have another chance?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_74,When is the test?,"I’m glad that remembering your past success brings some relief. What feels different in your body or mind when you think, “I can get through it”?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_76,Let's schedule an appointment before that to review these strategies and focus on a positive outcome.,It sounds like knowing you’ve gotten through this before brings some relief. How are you feeling as you think about next Wednesday now?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_78,"I'll see you then, Michelle. I appreciate you coming in today.","That sounds like a good plan, and it seems like having time to review things before the test feels reassuring. What feels most important for us to focus on when we meet?",0,0,-2,0,0,2,0.0
cTIDnMLr0gk_1,So thank you David for telling me your story. As you noticed that crisis got more intense and then it came back down. And one of the things I like to do is identify some of the warning signs or triggers of that crisis. And so I want to record this on your safety plan so that you know when to use the safety plan. So what were some of the warning signs that you had?,,-1,-1,-2,-1,-1,-1,-1.1666666666666667
cTIDnMLr0gk_3,"Yeah, that's a good summary. So let's list down specifically what they were. What do I put on the first line here?","It sounds like that moment brought up a lot of pressure, shame, and fear of disappointing your parents. I hear how overwhelming that felt for you.",-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_5,Great. So you had those feelings. What else?,"So when those feelings show up, that’s one warning sign to note on the safety plan. What else would you want to include?",1,1,1,1,0,2,1.0
cTIDnMLr0gk_7,So I can't tell my parents. And what else?,It sounds like shutting down and feeling unable to share with your parents is another important sign for you. What happens inside when that starts to come up?,-1,0,-2,0,0,1,-0.3333333333333333
cTIDnMLr0gk_9,"Feeling like a failure. Okay. So whenever you have any of these warning signs, you'll know to look at your safety plan. That's a cue to you to use it. So the first thing I want to talk about is when you go to that dark place, you're feeling overwhelmed, anxious, ashamed, having these other thoughts and maybe feeling like giving up. That's when you use some strategies to help you get through the crisis or keep it from escalating. So I'd like you to think about some things, see if we can brainstorm some ways that you can identify some strategies that's going to take your mind off your problems, kind of get away from that crisis for even a little while. What have you done in the past that's helped you deal with a crisis like this?",That sense of being a failure feels really central here. Are there any other warning signs you notice in yourself when things start to spiral?,-1,0,-2,0,0,2,-0.16666666666666666
cTIDnMLr0gk_11,Okay. So singing top 40. Sounds good. So what other strategies could you use to take your mind off your problems?,It sounds like singing has been a meaningful way for you to cope and get some space from the crisis. What is it about singing that feels helpful for you?,-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_13,"So cooking stir-fry. Sounds like a good strategy. And you have a kitchen that you can cook in? Yeah, okay. So what other strategies could you use to distract yourself from the crisis, you think?",That sounds like a really meaningful way to soothe yourself and feel connected to home. What is it about cooking those foods that helps you most in those moments?,1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_15,"And is that something that you could do at any point or is available? That sounds very good. So let's put down pottery. Now you have singing, cooking, and pottery. If none of those strategies are helpful for you getting outside yourself and feeling better, then go to the next step, which is to socialize with people or go to places where there are people who are actually very good distractors. So is there somebody in your life that you can go to who's available that you like to hang out with?","That sounds like a really creative and grounding outlet for you. When you’re in the pottery studio, what do you notice happening inside you?",1,1,1,1,0,2,1.0
cTIDnMLr0gk_17,"Okay, let's put down Charlie. And I guess he lives with you, so you know how to get in touch with him and you have his phone number.",Charlie sounds like someone who could be a good support for you. What is it about being around him that feels helpful when you’re having a hard time?,1,1,-2,1,0,2,0.5
cTIDnMLr0gk_18,"So the next step on your safety plan is learning to make the environment safe. And I have to ask you this question, and I ask this of everybody I do safety plans with. Do you have access to a firearm?","Okay, so Charlie is someone you can reach out to and be with if you need that distraction. How does it feel to have him as part of your safety plan?",-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_20,"No, okay, that's good to hear. I know you've taken medicine in the past and had an overdose several years ago, and I don't want anything like that to happen again. So I want to make sure the medication you're taking is secure, or that it's safe for you. What do you think we can do about that?","That makes sense, and it sounds like you’re thinking carefully about keeping yourself safe. Who would you feel comfortable having help with the medication so it stays as prescribed?",-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_22,"Okay, that sounds good. Somebody to dispense the medication. Who do you think could do that?","That sounds like a thoughtful idea, and it seems like you trust Charlie to help with that. How do you imagine bringing that up with him?",-1,0,-2,1,0,2,0.0
cTIDnMLr0gk_24,Does he know you're taking medication? Yeah. So I'll write down give the medication to Charlie. So the next step on the safety plan is coming up with reasons for living. This is important so that it gives you a sense of hope and meaning in your life and something to go to when you're feeling in crisis. So can we come up with some reasons for living?,My family. It sounds like your family matters a lot to you. What is it about them that gives you a reason to keep going?,-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_26,"Okay, anybody in particular that...","Your family feels really important to you, and I hear that sense of connection and meaning there. Who in your family comes to mind first when you think about what helps you hold on?",-1,-1,-2,0,-1,1,-0.6666666666666666
cTIDnMLr0gk_28,"Okay, your sister. Anybody or anything else that gives you meaning in your life?","It sounds like your little sister means a lot to you, and that connection gives you a real sense of purpose. What is it about being important to her that feels most meaningful to you?",-1,-1,-2,1,1,2,0.0
cTIDnMLr0gk_30,"Vanessa. Okay, and how will you remember both your sister and Vanessa? How would you remind you of a reason for living?","It sounds like Vanessa is another important anchor for you, someone who helps you feel understood and connected. When you think about her and your sister, what feelings come up for you?",-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_32,"So David, what other reasons do you have for living?","It sounds like those memories remind you that you’re cared for just as you are, and that can be a powerful reason to keep going. What is it like to hold onto that when things feel hard?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_34,Taking a trip to China. That sounds like fun. Other reasons for living?,"That sounds really meaningful, and it seems like there’s still a lot you want to experience and look forward to. What stands out most to you about the idea of seeing family in China?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_36,I'll put singing and then I'll put joy.,"It sounds like singing brings you joy and a sense of meaning, and that you don’t want to lose that part of yourself. What does singing give you that feels important?",-1,0,-2,0,0,2,-0.16666666666666666
cwmf4PSMqLE_1,"Hi Sam, how are you doing today?",It sounds like there’s a lot more to explore here. What feels most important for us to talk about today?,-1,-1,-2,-1,-1,1,-0.8333333333333334
cwmf4PSMqLE_3,"I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?","I’m doing well, thank you. It sounds like you’re here today because your boss encouraged you to come in, and I’m glad you did. What’s been going on that led to that?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_5,Your boss sent you over? What reason do you think your boss had for doing that?,It sounds like your boss saw something was going on and wanted you to have some support. What has this been like for you?,-1,-1,-2,-1,-1,1,-0.8333333333333334
cwmf4PSMqLE_7,She wanted you to come over and talk about your relationship with your coworkers?,"It sounds like you’re feeling pretty confident in your abilities, and also wanting support with how that comes across to other people. What has it been like for you when others don’t seem to understand your ideas?",1,1,1,2,1,2,1.3333333333333333
cwmf4PSMqLE_9,"Okay, and what do you mean by higher? Like your ideas are higher?",It sounds like there’s a mix of wanting your boss to be satisfied and also seeing some value in understanding other people better. What do you notice in yourself when you’re trying to explain your ideas and they aren’t landing?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_11,"Okay, so they were unable to reach your level of expression for a project you're working on?",It sounds like you experience yourself as very capable and maybe a bit separate from the people around you. What is that like for you emotionally when you feel others can’t quite follow your vision?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_13,Do you think counseling will be helpful?,It sounds like your boss sees a gap in communication and thought counseling might help with that. How do you feel about being here today and talking about it?,-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_15,Again you say at their level. Are you meaning that they're below you with skills?,It sounds like you’re noticing both frustration with others and some curiosity about understanding them better. What feels most important to you about this process right now?,1,0,0,1,0,2,0.6666666666666666
cwmf4PSMqLE_17,"Okay, so counseling can help you bridge that gap to be able to communicate more effectively?","It sounds like you feel a real difference between yourself and your coworkers, and that can make communication feel difficult. What has that been like for you in the workplace?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_19,"Alright, so tell me where you are currently in terms of how you perceive yourself?",It sounds like you’re wanting to keep growing and reach an even higher level. What does “being even better” mean to you?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_21,How do you plan on accomplishing that?,It sounds like you see yourself as already doing well and still wanting to push further. What does that seven feel like for you right now?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_23,So it sounds like you have a lot of strengths and maybe people are just getting jealous because you seem to succeed at so many things?,It sounds like you see yourself as someone with a lot to offer and a strong sense of where you’re headed. What is it like for you when other people don’t seem to see you in the same way you see yourself?,1,1,1,2,1,2,1.3333333333333333
cwmf4PSMqLE_25,How would they describe you given this level difference that you're talking about? What would they say?,"I hear that it feels frustrating when others don’t fully recognize your abilities, and that you experience yourself as standing out in a big way. What does that feel like for you inside when you notice that gap?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_27,It would be easier?,It sounds like you believe your contributions would be very clear to others if you were given more of the spotlight. I’m curious what it’s like for you to imagine how they experience you in those moments.,1,1,1,1,0,2,1.0
cwmf4PSMqLE_29,Does it frustrate you that you're not called on for every task or recognized?,"You’re feeling that things would go more smoothly if you were the one leading the presentation, and that the extra work around it feels unnecessary to you. What is it like for you when you’re not the one in that central role?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_31,So they can see your talent and recognize you most of the time?,"It sounds like being recognized and relied on matters a lot to you, and you’ve found ways to make sure people notice your value. What does it feel like when that recognition does come through?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_33,How long have you been with this particular employer?,"I hear that you feel seen and appreciated most of the time, which seems important to you. What’s it like for you when that happens?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_35,Can you tell me about the job you had prior? What happened there?,Six or eight months is still fairly recent. What has that transition been like for you so far?,1,1,1,1,0,2,1.0
cwmf4PSMqLE_37,And you wanted to shoot higher and accomplish something greater?,"It sounds like you experienced that previous role as no longer fitting where you saw yourself going, and this move felt more aligned with your direction. What was that shift like for you at the time?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_39,You really want to take it further?,"It sounds like being seen as exceptional and making a big impact really matters to you. What does being ""legendary"" mean to you personally?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_41,Can you tell me how the interaction went when you left your last job? Did you quit or did they encourage you to leave?,I hear that having people follow and rely on what you say feels meaningful to you. What is it like for you when that kind of attention and influence grows?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_43,What type of issues did they have?,"It sounds like you felt you were the one making the decision to move on, even though there were some concerns on their side. How did that feel for you at the time?",-1,-1,-2,1,0,1,-0.3333333333333333
cwmf4PSMqLE_45,So after you quit they pursued you to come work for them again?,"So there was tension around communication, and at the same time they still wanted you back. What was that experience like for you?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_47,So what did you tell them when they offered you the job back?,"It sounds like you see yourself as a major reason the company was successful, and that feels important to you. How do you feel when you think about that?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_49,Alright. So you feel as though you could benefit from the counseling here to better relate to people at different ability levels?,I hear a lot of confidence in how you handled that conversation. What was it like for you to tell them that?,-1,0,-2,0,0,2,-0.16666666666666666
cwmf4PSMqLE_51,"Is your boss putting any pressure on you, like is this mandatory?","It sounds like you care about being respectful and not making others feel small, even while also wanting to succeed. What feels most important to you in that balance?",0,0,-2,0,0,2,0.0
cwmf4PSMqLE_53,So she's trying to help you for another advancement. I'm gonna get you on the calendar to see a counselor later this week. Does that work for you?,"It sounds like you’re feeling some pressure, but also some hope that this could lead to a promotion. What is it like for you to have both of those feelings at once?",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_55,Okay. I really appreciate you taking the time with me. We'll get you set up for that and we'll go from there.,It sounds like you’re wanting to do well and also be thoughtful about how you come across to others. What feels most important to you about this counseling support right now?,-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_57,Thank you.,"You’re welcome. It sounds like this is a step toward something important for you, and I appreciate you being open to it. We’ll take it from there.",-1,-1,-2,-1,-1,1,-0.8333333333333334
dNfM2ihfSSE_2,"So, today's the day.","It sounds like there’s a lot you’re carrying into this, and I’m here with you. What would you like to focus on first today?",0,0,-2,0,0,2,0.0
dNfM2ihfSSE_4,"Let's slow it down so we can catch it. We agreed to look for Mr. Anxiety, and it looks like he's here. Does this feel like familiar territory to you?","That sounds really intense, and I hear how close to the edge you’re feeling right now. What’s happening in your body as you picture walking inside?",1,1,1,1,0,2,1.0
dNfM2ihfSSE_6,"It's big time and very familiar. How old would you say these urgent, racing thoughts are? One leads to another, saying this is going to happen, then that. Are you with me?",It sounds like this is very familiar and has been showing up for a long time. What do you notice about it as you slow it down together?,1,1,1,1,0,2,1.0
dNfM2ihfSSE_8,"How old is that specific process, even if the exact words are different?","You’re noticing the pattern of one thought leading quickly to the next, and that can feel overwhelming. As you think about it now, what stands out most to you?",1,0,0,1,0,2,0.6666666666666666
dNfM2ihfSSE_10,So this has a long history. Is it fair to say you've been turning your life over to that process? We're working to create a space where something different can happen.,"That sounds like it’s been with you for a very long time, and it makes sense that it would feel deeply ingrained. What was it like for you back then, in those moments on the way there?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_12,"We're right at the point where the action happens. You aren't in the situation yet, but we're where the thoughts are being conceived. Can we slow down and just watch it? I want to do something odd to show how the mind works. I have a pen here that says something: 'woo.'",It sounds painful to feel like this has kept you from so much of life. What feelings come up for you as you say that out loud?,1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_14,"If I ask you what this says next week, or next month, or even next year, what would you say?","It sounds like that thought has been with you for a very long time, and it’s carried a lot of weight in your life. What do you notice in yourself as you look at that pen and hear your mind making that prediction?",1,0,0,1,0,2,0.6666666666666666
dNfM2ihfSSE_16,"Exactly. Letting that thought run your life is what brought you here. Notice how old this thought is and the cost it's produced. This pen says 'woo,' and your mind says if you go to the mall, you're going to...","You’re seeing how familiar and convincing that thought feels, even after all this time. What’s it like to notice that the pen still says “woo,” while your mind is bringing up that old fear again?",1,1,1,1,0,2,1.0
dNfM2ihfSSE_18,Your mind is just doing what minds do. Is it really your enemy?,"That sounds like a really painful pattern to have lived with for so long. As you say “lose it,” what do you notice happening inside you right now?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_20,"As we prepare for this session, I want you to watch your mind as it constructs these scary futures. Notice them like you would carry something fragile. It's not your boss, just your mind doing its thing. Are you willing to try that?","It sounds like you’re recognizing the difference between the thought and the fact of the pen, and that feels important. What is it like to see how long this fear has been around, and how much it has shaped things for you?",-1,0,-2,0,0,1,-0.3333333333333333
dNfM2ihfSSE_22,"Good catch. Let's do the same thing with that thought too. That segment was ACT consistent, using techniques to create separation between the person and their mind. Now let's look at an inconsistent example.",You’re noticing the mind kicking in and naming that fear very clearly. What do you notice in your body as you try to stay with that thought rather than get pulled into it?,1,0,0,1,0,2,0.6666666666666666
dNfM2ihfSSE_23,"So, today is the day. Ready for Mr. Anxiety?","It sounds like you’re catching the thought as it shows up, and that awareness matters. What happens when you turn toward that “I’m going to fall apart” thought and just notice it for a moment?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_25,"It's not surprising you're thinking this since it's an old thought. But in all the years you've had these thoughts, have you ever actually lost it?","It sounds like this feels very intense and frightening for you right now, with the tight chest, sweating, and fear of passing out or going crazy. What is it like to say that out loud here?",1,1,1,1,0,2,1.0
dNfM2ihfSSE_27,"So it's just a thought, not a fact. Let's try something silly to look at it differently. Give me a cartoon character you like.","I hear that it feels like too much, and at the same time there’s a part of you that notices you haven’t actually lost it. What do you make of that tension between how strong the fear feels and what you’ve experienced so far?",1,1,1,1,0,2,1.0
dNfM2ihfSSE_29,Imagine those scary thoughts in a Donald Duck voice. Mentally hear him saying it's going to be bad and terrible. Doesn't that make the thoughts seem ridiculous?,"It sounds like the fear feels very real in your body right now, even while another part of you knows it’s a thought. What happens inside when you picture yourself in the crowd with Donald Duck saying it?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_31,"Hang on to that when the anxiety hits to remember these things aren't necessarily true. That segment was inconsistent because it focused on ridiculing the thoughts to make them go away, rather than just noticing them. Now we'll see a student struggling with career choices.","I hear that it feels a little different when you hear those thoughts that way, almost like they lose some of their grip. What do you notice in your body or mind as you sit with that shift?",-1,0,-2,0,0,2,-0.16666666666666666
dNfM2ihfSSE_32,What's inside this decision for you?,"That sounds like a lot to carry, feeling pulled in different directions and unsure whether the fear is telling you the truth. What do you notice happening inside as you hold that thought a little more lightly?",-1,0,-2,0,0,1,-0.3333333333333333
dNfM2ihfSSE_34,What are the two major alternatives you're weighing?,"It sounds like you’re feeling torn and pressured, with a lot of voices around you and not much room to hear your own. What is it like to notice that pull in six directions all at once?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_36,It seems like you think choosing one means losing the other. Is that really true? Maybe you just need to follow your heart and make a choice. Just do it.,"I hear how heavy that feels, like whichever way you turn, something important gets left behind. What shows up for you when you say you’re trying to cover all the bases?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_38,That was a 'normal' interaction but inconsistent with ACT because we focused on the content of the problem rather than the process. Now let's see a more consistent approach with the same client.,"It sounds like there’s a lot of struggle in trying to hold everything together, and maybe that leaves you feeling stuck and discouraged. What do you notice in yourself as you stay with that feeling of not going anywhere?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_39,"What's inside this choice? It feels like your thoughts are very close, almost blinding. Is that a familiar place for you?","I hear that you’re in a very worried space, and that can make everything feel close and overwhelming. What is it like to notice that space right now, just as it is?",1,1,1,1,1,2,1.1666666666666667
dNfM2ihfSSE_41,"Your mind is trying to help, but it's doing something very familiar. Let's notice what the mind is doing and what's showing up in your body. Every time you make a decision, your mind says you're leaving something behind, right?","It sounds like that worried space is very familiar, almost like a place your mind knows well. As you notice it here, what do you become aware of in your body or thoughts?",1,0,-2,1,0,2,0.3333333333333333
dNfM2ihfSSE_43,It is scary when you open some doors and close others. Can you open up to that scariness rather than trying to fix it? You're not doing anything wrong; it's just part of the process.,"It sounds like there’s a lot of fear in not knowing, and that uncertainty feels really hard to sit with. What is that like for you in this moment as you notice it?",1,1,1,1,1,2,1.1666666666666667
