ID,reference,prediction,NJ,WE,RA,AL,RF,SA,AVG
XH2tF8oB3cw_21,"Okay, so you said that you first noticed the anxiety kicking in about 5 or 6 years ago. So you would have been about 19?",And how worried are you about it? How much do you worry about this?,1,1,1,1,0,2,1.0
XH2tF8oB3cw_23,What kind of work is the most difficult for you?,"So it sounds like there's a lot of pressure from your friends and your family and maybe even from within, you know, like from within as well. Can you tell me a bit more about what goes through your mind when you're considering saying no to a social invitation? Like say if for example if your friend calls to invite you out to a party?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_25,"So I guess tell me a bit more about what happens then. So let's focus on maybe an invitation to do a job with you know, it's going to involve photography with a group of people and you're going to have to have social interaction. What kind of thoughts go through your head?",So there's a fear that they're going to be in an embarrassing situation or or something that I can't get out of.,1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_27,"Okay so it sounds like you have quite a lot of thoughts rushing through your head then at the point where you get that invitation and you think people look, people will stare, people will think I'm a weirdo. There's quite a lot about what you what you think other people will think. And how does that make you feel?",And what kind of things do you put on the camera? So you focus on yourself?,1,1,1,1,0,2,1.0
XH2tF8oB3cw_29,Okay. Can you give me an example of a recent situation? Maybe we can focus on that.,"Okay, so so you have this feeling that you're letting everyone down, you're letting yourself down by not doing these things that you've done in the past. And that makes you feel...",-1,0,-2,0,0,2,-0.16666666666666666
XH2tF8oB3cw_31,"Yeah, a time when you were maybe doing a job with some people and you felt the social anxiety you know that you're describing you felt that kick in.","Yeah, a work situation.",-1,0,-2,0,0,1,-0.3333333333333333
XH2tF8oB3cw_33,That sounds quite interesting. Was that a fashion shoot or something?,And did you have any reason to think that it was going to be something that was going to be social media?,1,0,0,1,0,2,0.6666666666666666
XH2tF8oB3cw_35,So it wasn't what you expected.,"Right, I understand that. Okay, so you've had some difficulty with anxiety recently. And you've been having difficulty concentrating? And you're working full-time and going to school full-time. So how is this affecting your life?",-1,-1,-2,0,-1,1,-0.6666666666666666
XH2tF8oB3cw_37,So how long ago was that?,And when did this anxiety start?,-1,0,-2,0,0,2,-0.16666666666666666
XH2tF8oB3cw_39,"Okay, so it was quite recent. So on that particular day, what were the thoughts that you had in your head when you were in that situation?","Two weeks. Okay. So the symptoms started two weeks ago. You had some other symptoms two weeks ago. And now you're saying that the symptoms have changed, that they're different?",-1,-1,-2,0,0,1,-0.5
XH2tF8oB3cw_41,I can tell you're getting kind of anxious even just thinking of about that day. Okay so you're describing quite a lot there to me. So you're saying that you you kind of got hot and sweaty. You said that you held the camera. What was do you mean you were kind of trying to hide behind it or what was that?,And so you felt like you were a disappointment to them and that they were disappointed in you. And that's when the panic started and that rush of fear and that sense of being overwhelmed. And so what happened after that?,1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_43,So you're holding the camera very tightly. And why was that why was that helpful?,"Okay. And it sounds like that was a bit of a rough time for you after that as well, that was.",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_45,"Okay, so, okay, so it sounds like you had a lot of thoughts going through your head. You said that you're worried that everyone's looking at you. What other thoughts were there that were in your mind?",And how long did it last?,0,0,0,1,0,2,0.5
XH2tF8oB3cw_47,That they could tell or like they could see that there was...,And what was it that made you think that they were going to notice? You said that they were going to notice what you were doing?,1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_49,"So I mean, you've already described it to me a little bit, but if you think about how you looked that day, how how do you say how do you think you looked?","So you were really worried about what people were thinking about you. Did you do anything to try and manage that thought, how you feeling about it?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_51,"Okay, and what did you do about how did you try and conceal that or hide that?",Okay. And that was at work?,1,1,1,1,0,2,1.0
XH2tF8oB3cw_53,So you avoided looking at people and it sounds like you wore black as well in kind of preparation anyway.,"Okay, so you tried to hold onto it. Okay, good. And then how did you actually do with the talking?",1,1,1,1,1,2,1.1666666666666667
XH2tF8oB3cw_55,Okay. And how did it end?,And what would be so bad about seeing them wearing black? You'd rather not run into them.,1,1,1,1,0,2,1.0
XH2tF8oB3cw_57,Okay.,Okay. So you don't really feel like you can kind of connect with them.,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_1,Hi Rebecca. How are you doing today? What's been going on?,"Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist.",-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_3,A car accident?,Fender-bender?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_5,What happened?,What kind of accident?,1,0,1,1,0,2,0.8333333333333334
ZSDJymlMOxg_7,Oh. You okay?,That was you rear-ended?,1,0,1,1,0,2,0.8333333333333334
ZSDJymlMOxg_9,So physically you're okay. Were you checked out by your physician?,"You're not seriously injured, are you, John?",-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_11,All right. How about emotionally?,"Alright, I'm just going to examine you, and I'm going to have a look at your ears and throat and make sure there's nothing wrong there. So this is the first thing I want to do is do a brief physical exam just to check for anything, so make sure there's nothing we're missing. Okay? So I'm just going to slide you down to the floor.",0,0,-2,0,0,2,0.0
ZSDJymlMOxg_13,What was the thought that came into your mind?,Why are you hesitant?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_15,"So it was really all about the car, not anything else about the trip?",What stopped you to go on the trip?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_17,And you felt you were going to get hurt?,Okay. So you were anxious the whole time. And you drove home?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_20,Much more nervous than usual?,Your fear is they're going to hurt you.,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_22,How did you feel about driving cars prior to this accident?,How about your ability to concentrate? Any changes there?,1,0,-2,1,0,2,0.3333333333333333
ZSDJymlMOxg_24,So you're taking every opportunity to avoid driving.,Have you ever had a situation where you were in a car and someone got up and went to the bathroom while you were driving?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_26,What do you tell yourself to motivate yourself to get into the car?,"So you're not using alcohol or drugs right now, are you?",1,0,1,1,0,2,0.8333333333333334
ZSDJymlMOxg_28,"This is disturbing and painful for you. Prior to this accident, how many car accidents have you been in?",Do you have any special techniques for yourself when you stop at stoplights?,1,0,-1,1,0,2,0.5
ZSDJymlMOxg_30,The other one didn't bother you as much? Why do you think this one triggered this nervousness?,How about your mood from that time until now?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_32,Did the driver that hit you tell you what happened?,So the absence of someone to be there for you makes it worse. Is that right?,2,1,-2,1,1,2,0.8333333333333334
ZSDJymlMOxg_34,So you're worried about getting hit and hurt every time you get into the car now.,I can see that this is really getting you down. I'd like to help you develop a plan to deal with your anger. What do you do after you get your anger in check?,-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_36,"Driving always carries risk, but there are things you can do to minimize that risk.",Have you ever been late to work because of the anxiety?,1,1,1,1,0,2,1.0
ZSDJymlMOxg_38,What about driving habits you can use to stay safer?,So you have a plan to continue to reduce the risk. How confident are you that you could actually avoid the car accident?,1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_40,Following traffic laws and being aware of your environment can reduce the risk of an accident.,Have you ever driven at night with impaired vision?,1,0,1,1,0,2,0.8333333333333334
ZSDJymlMOxg_41,"Ultimately, you need to be safe but recognize that you can't eliminate all risk.","So far you've identified some things you do that make you feel better and some things you do that make you feel worse, and that's good. It's good that you're looking at these things.",-1,-1,-2,-1,0,1,-0.6666666666666666
ZSDJymlMOxg_42,What are some adaptive responses you can tell yourself when those automatic thoughts come up?,I want you to reflect on what we've discussed and apply it to your life. Set a specific goal for the next session.,-1,-1,-2,0,0,1,-0.5
ZSDJymlMOxg_44,"It's hard when the thoughts are strong, but remember you've had many safe trips in your life.","Those are great. We've looked at a lot of techniques here. Now, how about the 'opportunity response'? Say a situation has happened where you could have acted in a way that caused the accident, but you didn't. For example, you cut through a red light. What could you have done?",-1,0,-2,0,0,2,-0.16666666666666666
ZSDJymlMOxg_45,"Statistically, accidents are low-probability events compared to all the times you've driven.","You've survived on your own for years with little sleep and no one else around. You've been alone for a long time, but you're not alone now. I'm here to support you through this.",1,1,1,1,1,2,1.1666666666666667
ZSDJymlMOxg_47,"You can reduce the risk by being careful, but you also have to accept that the risk exists.","You can. And if you do get into an accident, the worst that could happen is being injured.",-1,-1,-2,-1,-1,1,-0.8333333333333334
ZSDJymlMOxg_48,Do you feel like you can apply those adaptive responses when those automatic thoughts come in?,"If you do get into an accident, what do you think you'd do?",-1,-1,-2,0,-1,1,-0.6666666666666666
ZSDJymlMOxg_50,I'd like to give you some homework. We'll use a 'thought record' to track your automatic thoughts.,You can try to apply them. Does that sound like a plan that'll work?,-1,-1,-2,1,0,1,-0.3333333333333333
ZSDJymlMOxg_51,"Record the thoughts, the adaptive responses you apply, and how you feel afterward.",I'd like you to write down any automatic thoughts that come to mind when I tell you that I'm going to read some words aloud.,0,0,-2,0,0,2,0.0
ZSDJymlMOxg_52,We'll use this to measure your progress. Can you complete two thought records before our next session?,"What I'd like you to do is deliberately try to change the automatic thought to a more adaptive one. For example, if you're thinking 'I'll never fit in,' try 'I'm a good person, I deserve to be where I am and have the opportunities I want.'",0,0,-2,0,0,2,0.0
ZSDJymlMOxg_54,"Great. Let's meet again in a week and review them. Thanks, Rebecca.",I appreciate you coming in and filling out these forms. I'll get you set up with treatment and I'll see you in about a week.,-1,0,-2,0,0,1,-0.3333333333333333
_pkXuC7vsl0_1,"Hi Michelle, how are you doing today?","Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist.",-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_3,Stressed?,A little stressed out? What's going on?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_5,"Right, a job you've been interested in for a while and have been talking about.",So you have a test coming up?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_7,So you know the material on this test pretty well?,"So you performed well in the test, but your anxiety was so high that you had trouble managing your symptoms?",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_9,But the feelings and physiological response got in the way of you completing it?,"But your performance on the test was less than you thought, which is what we were trying to measure.",1,0,0,1,0,2,0.6666666666666666
_pkXuC7vsl0_11,All right. So you weren't feeling great about taking the test in the first place?,"So you were unable to complete the test as you intended, and you believe it's because you're anxious.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_13,But did you know that was coming? You had some anxiety in advance?,"So when you saw the camera, it made you get really anxious.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_15,What do you think is leading to this?,"So you knew it was going to happen, but you pushed it down. What kept you from doing it? What made you stop?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_17,"And since that bad experience in third grade, have you had trouble with tests since?","In third grade, you failed a test in math. Do you remember the anxiety or failure well?",1,1,1,1,0,2,1.0
_pkXuC7vsl0_19,"So you've been able to adapt and pass them, but you're never thrilled about it?",It's affecting your performance?,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_21,"That's good. But with this work test, it's more of a stumbling block.",An A. And you're still worried it could be a zero.,1,1,1,1,0,2,1.0
_pkXuC7vsl0_23,Any ideas what's making this test such a point of anxiety for you?,"So you're not sure if I've misunderstood something, or if you're not performing well.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_25,So it's really that same feeling from third grade coming up now?,So the fear is being held back and having to start all over again.,-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_27,And other tests in school didn't have that same value attached?,So the fear of being put back in that third grade and having to take a test again is connected to this fear of failing the course.,-1,-1,-2,1,0,2,-0.16666666666666666
_pkXuC7vsl0_29,You could retake them or take another test to raise the grade?,So the anxiety was different?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_30,So you maybe had more options and safety nets in school.,"If the test is a multiple choice, I would give you a few more chances. If I'm still not satisfied, we can discuss a plan to help you pass.",-1,-1,-2,0,-1,1,-0.6666666666666666
_pkXuC7vsl0_32,Right. It's the pressure of needing to get through this without those safety nets.,"So the pressure was less. And you're at university now, the pressure's still there, but it's different, it's more relaxed, it's not as intense.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_34,"All right, that is a lot of pressure. Is there a time limit on this test?","So the fear is you won't get the job. Then you won't get the promotion. They'll discover you didn't apply within the time frame, so you'll be on the bench again.",1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_36,It's multiple choice and you're well prepared. Let's think about cognitive therapy and core beliefs.,All right. So you can complete it. You can complete it now. I'm going to go ahead and get you in to see a counselor. I'll get that scheduled for the next week.,-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_38,What core belief might be operating for you now?,What's the first belief?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_40,Something like 'I'm destined to be a failure'?,That everything I do is failure.,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_42,So that potentially is the core belief and automatic thought as you take the test.,And that's an automatic thought that shows up in these moments. What's the adaptive response or the self-talk that you can use to interrupt that automatic thought?,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_44,It sounds like a panic response. Are you alone in the room when you take it?,What would be the failure?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_46,So no one sees you have these panic-like symptoms. Have you had these before?,And what's the anxiety like when you're walking to the room? Do you feel nervous?,1,1,1,1,0,2,1.0
_pkXuC7vsl0_48,What happens once you get worked up?,So this is different.,-1,0,-2,0,0,2,-0.16666666666666666
_pkXuC7vsl0_50,"One possible strategy is an adaptive response like 'I can ride this out.' Panic only lasts so long, and you have no time limit.",But you're still getting nervous and anxious.,1,1,1,1,1,2,1.1666666666666667
_pkXuC7vsl0_53,To get some minor victories and feel closer to your goal.,"You can build a 'go basket' of adaptive responses. Finally, we can practice responding to the panic in session so you can move on.
We'll work on those skills and continue working on the panic. Does that sound good?",-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_55,Exactly. Correctly answering items will make you feel more calm.,It would help you see that you can cope with the fear even when the fear is valid. Does that make sense?,1,1,-2,1,0,2,0.5
_pkXuC7vsl0_57,You can wait out the panic in the room alone. Tell yourself it's unpleasant but temporary.,So the adaptive response is 'I can pass'.,-1,-1,-2,-1,-1,1,-0.8333333333333334
_pkXuC7vsl0_59,Exactly. Panic symptoms usually only last 10-15 minutes.,Exactly. I can see you working on that. What thoughts do you have for the day?,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_61,Yes. Focus on the easy items while telling yourself you can ride this out.,Exactly. You can take as much time as you need. So let's look at the first box: 'What are the consequences of driving while intoxicated?' What are the possible consequences for driving while intoxicated?,-1,-1,-2,1,0,1,-0.3333333333333333
_pkXuC7vsl0_63,So that's worked for you?,"Exactly. You can do that. It might be helpful to rate your anxiety on a scale of 0 to 10 before and every few minutes during, and after. This will help you track how it changes.",-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_65,Another adaptive response is knowing you can retake the test in a year. It's not the end of your career.,"Okay. So I want to get you in to see a counselor here, and I can get that scheduled for a couple days from now. Would that be okay?",-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_67,"Exactly. You'd just have another year to study. It's important, but not catastrophic.","And if it doesn't work the first time, it's not the end. You can try again. And if that doesn't work, there's still a chance of it improving next time.",-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_69,That's another adaptive response is 'I've survived this before.',So you're thinking about all the things you're good at. How about the things you're not so good at?,0,0,-2,0,0,2,0.0
_pkXuC7vsl0_71,"Don't let this one event fashion your destiny. Fortunately, your employer is giving you a second chance.",So 'I can survive this.' They're not going to find out.,-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_72,You can ride out the symptoms and remember you've been successful before.,You have a good support system and a supportive family. How important is it to you to make this change?,-1,-1,-2,1,0,1,-0.3333333333333333
_pkXuC7vsl0_74,When is the test?,I'm proud of you for committing to this. We'll meet regularly between sessions for homework.,-1,-1,-2,0,0,1,-0.5
_pkXuC7vsl0_76,Let's schedule an appointment before that to review these strategies and focus on a positive outcome.,"You have a good relationship with your sister and a good relationship with your employer. You have to work in a job you don't love, but you have those two things in place.",1,1,1,2,1,2,1.3333333333333333
_pkXuC7vsl0_78,"I'll see you then, Michelle. I appreciate you coming in today.",I appreciate you coming in and working with me on this. I'll see you next week.,-1,-1,-2,-1,0,1,-0.6666666666666666
cTIDnMLr0gk_1,So thank you David for telling me your story. As you noticed that crisis got more intense and then it came back down. And one of the things I like to do is identify some of the warning signs or triggers of that crisis. And so I want to record this on your safety plan so that you know when to use the safety plan. So what were some of the warning signs that you had?,"Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist.",-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_3,"Yeah, that's a good summary. So let's list down specifically what they were. What do I put on the first line here?",So you're feeling pretty down and sad from this experience.,1,1,1,1,0,2,1.0
cTIDnMLr0gk_5,Great. So you had those feelings. What else?,"Exactly. So when you start to feel that way and that anxiety or shame, what's it do you notice in your body?",1,0,1,1,0,2,0.8333333333333334
cTIDnMLr0gk_7,So I can't tell my parents. And what else?,What things? Tell me what things.,1,0,1,1,0,2,0.8333333333333334
cTIDnMLr0gk_9,"Feeling like a failure. Okay. So whenever you have any of these warning signs, you'll know to look at your safety plan. That's a cue to you to use it. So the first thing I want to talk about is when you go to that dark place, you're feeling overwhelmed, anxious, ashamed, having these other thoughts and maybe feeling like giving up. That's when you use some strategies to help you get through the crisis or keep it from escalating. So I'd like you to think about some things, see if we can brainstorm some ways that you can identify some strategies that's going to take your mind off your problems, kind of get away from that crisis for even a little while. What have you done in the past that's helped you deal with a crisis like this?","And when you think about that feeling of failure, what kind of thoughts go through your mind about yourself? I'm going to take a wild guess and say that they're pretty negative.",1,1,0,1,1,2,1.0
cTIDnMLr0gk_11,Okay. So singing top 40. Sounds good. So what other strategies could you use to take your mind off your problems?,"Okay. I'm gonna ask you to close your eyes and just focus on that memory of that and just imagine that you're singing that music, the 90s music. What did you notice?",1,1,1,1,0,2,1.0
cTIDnMLr0gk_13,"So cooking stir-fry. Sounds like a good strategy. And you have a kitchen that you can cook in? Yeah, okay. So what other strategies could you use to distract yourself from the crisis, you think?","Okay. So maybe that's something you could do more of. Make some stir-fries, cook some rice.",-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_15,"And is that something that you could do at any point or is available? That sounds very good. So let's put down pottery. Now you have singing, cooking, and pottery. If none of those strategies are helpful for you getting outside yourself and feeling better, then go to the next step, which is to socialize with people or go to places where there are people who are actually very good distractors. So is there somebody in your life that you can go to who's available that you like to hang out with?","Yeah, I can see how that would be a good outlet. So you could go to the studio and you could make pots. What do you think you would do? If you had the means and you were able to go to the studio, would you throw out the dishes or use the dishes that you pick up on the way?",1,1,1,1,1,2,1.1666666666666667
cTIDnMLr0gk_17,"Okay, let's put down Charlie. And I guess he lives with you, so you know how to get in touch with him and you have his phone number.","Okay, so you could call him and set up a time to talk. And I want to get you to kind of get your plan together for the next few days. So I want to get one thing at a time. Let's start with the singing. Can you tell me about your plan for singing? So you had you said that you're not a big fan of singing, is that right?",1,1,1,1,0,2,1.0
cTIDnMLr0gk_18,"So the next step on your safety plan is learning to make the environment safe. And I have to ask you this question, and I ask this of everybody I do safety plans with. Do you have access to a firearm?","All right, so let's put that as a good strategy. And then I want to talk about the negative thoughts. So this is a little more difficult for you.",-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_20,"No, okay, that's good to hear. I know you've taken medicine in the past and had an overdose several years ago, and I don't want anything like that to happen again. So I want to make sure the medication you're taking is secure, or that it's safe for you. What do you think we can do about that?",No. How about a knife?,1,0,1,1,0,2,0.8333333333333334
cTIDnMLr0gk_22,"Okay, that sounds good. Somebody to dispense the medication. Who do you think could do that?","Exactly. And I'm glad to hear that you're working on the counseling as that seems to be going well for you. I'm wondering though if you can you can think of a specific example from your past where you had to make a decision like the one you're having right now with your roommate, where you had to leave because of something that happened in the middle of the night. A specific time when you had to leave because somebody was bothering you.",-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_24,Does he know you're taking medication? Yeah. So I'll write down give the medication to Charlie. So the next step on the safety plan is coming up with reasons for living. This is important so that it gives you a sense of hope and meaning in your life and something to go to when you're feeling in crisis. So can we come up with some reasons for living?,"Okay, that's a good guy. I'll put that in the agenda. And I want to talk about the treatment plan. I want to review what we'll be talking about today and kind of how we'll be moving forward. Is that okay?",-1,0,-2,0,0,2,-0.16666666666666666
cTIDnMLr0gk_26,"Okay, anybody in particular that...","Your family. Okay. So family is important. What's also important is that it's okay to have family as well. So we don't want to put too much pressure on you to be able to have a full-blown conversation with your family about it. Just having them be supportive is important. Okay. And that goes for you as well, it'll be okay to have them be supportive.",-1,-1,-2,0,0,1,-0.5
cTIDnMLr0gk_28,"Okay, your sister. Anybody or anything else that gives you meaning in your life?",And how about friendship? Do you have any friends at school?,-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_30,"Vanessa. Okay, and how will you remember both your sister and Vanessa? How would you remind you of a reason for living?","Okay, that's interesting. And how long has that been, how long is that been going on?",1,1,1,1,0,2,1.0
cTIDnMLr0gk_32,"So David, what other reasons do you have for living?","So you could tell yourself that, you know, you're having a bad day, your mood's low, you're depressed, but you have a good time with your sister, you have fun, you have good times with friends, you have good times with your best friend, you know, and you have these memories. So that when those thoughts of sadness and failure and things like that come in, you can say, ""Oh yeah, that's not true.""",-1,0,-2,0,0,2,-0.16666666666666666
cTIDnMLr0gk_34,Taking a trip to China. That sounds like fun. Other reasons for living?,"Okay, so that's something you want to do. That's something we haven't kind of explored yet in terms of your goals. And then you've been a little more focused on what's been challenging with your roommate and that's what's been kind of dominating the last few sessions.",-1,-1,-2,-1,-1,1,-0.8333333333333334
cTIDnMLr0gk_36,I'll put singing and then I'll put joy.,"You don't want to give that up. Okay. So there's some concerns on the side of what you're already doing, it sounds like you have a plan to adjust, but it seems like that would be temporary. You'd like to continue to live in the community with your friends.",0,0,-2,0,0,2,0.0
cwmf4PSMqLE_1,"Hi Sam, how are you doing today?","Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist.",-1,-1,-2,-1,-1,1,-0.8333333333333334
cwmf4PSMqLE_3,"I'm doing well, thanks for asking. So you're here at the agency today to seek counseling services?","I'm good, thanks for asking. I understand you've come here today because you've had a recent arrest.",-1,-1,-2,-1,-1,1,-0.8333333333333334
cwmf4PSMqLE_5,Your boss sent you over? What reason do you think your boss had for doing that?,"Okay, so you're here. Well, I'm glad you came in today. I understand you've been having some symptoms that have been bothering you?",-1,-1,-2,0,0,2,-0.3333333333333333
cwmf4PSMqLE_7,She wanted you to come over and talk about your relationship with your coworkers?,So they didn't like your ideas and that's what brought you here.,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_9,"Okay, and what do you mean by higher? Like your ideas are higher?","Okay, so that's what you believed, that your ideas were being different from what they could understand. I'm wondering though, you talking to other people does sound like you're diffusing the tension a little bit. Does that make sense to you?",-1,-1,-2,1,0,1,-0.3333333333333333
cwmf4PSMqLE_11,"Okay, so they were unable to reach your level of expression for a project you're working on?",So you felt like you were communicating with the project that you really needed it and you felt like they didn't understand you.,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_13,Do you think counseling will be helpful?,"Okay, so you're not sure if it'll help with the project, but you're open to it.",1,1,1,1,0,2,1.0
cwmf4PSMqLE_15,Again you say at their level. Are you meaning that they're below you with skills?,"So you want to be a better friend, more attuned to their feelings.",-1,0,-1,1,0,2,0.16666666666666666
cwmf4PSMqLE_17,"Okay, so counseling can help you bridge that gap to be able to communicate more effectively?","And that's where you feel like you're coming from a more real, more honest place.",1,1,1,1,0,2,1.0
cwmf4PSMqLE_19,"Alright, so tell me where you are currently in terms of how you perceive yourself?","Yeah, you're here, you're present, and you have the power to change. I'm here to support you and guide you through this process. We'll work on the thoughts you're having about leaving and the feelings that come with it, and I'll teach you coping skills to manage those. You have a good support system in me and your family.",-1,0,-2,0,0,2,-0.16666666666666666
cwmf4PSMqLE_21,How do you plan on accomplishing that?,"Okay, so where do you want to be in terms of your ability?",0,0,-2,0,0,2,0.0
cwmf4PSMqLE_23,So it sounds like you have a lot of strengths and maybe people are just getting jealous because you seem to succeed at so many things?,"All right, so you have a lot of social media following and that's a big part of what makes you successful.",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_25,How would they describe you given this level difference that you're talking about? What would they say?,I can do it. Yeah. So it's hard for them to see that.,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_27,It would be easier?,So they would see that you're not doing as good as they are.,1,1,1,1,0,2,1.0
cwmf4PSMqLE_29,Does it frustrate you that you're not called on for every task or recognized?,"So the thought is that if you did it yourself, it would be easier and it would be better.",-1,0,-2,1,0,2,0.0
cwmf4PSMqLE_31,So they can see your talent and recognize you most of the time?,"So you're not a bad person, but you're not good at recognizing your strengths?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_33,How long have you been with this particular employer?,All right. So the goal is to keep moving forward and keep applying for jobs and getting the feeling of rejection and disappointment lessened.,-1,0,-2,0,0,2,-0.16666666666666666
cwmf4PSMqLE_35,Can you tell me about the job you had prior? What happened there?,And how did you first get the position?,1,1,1,1,0,2,1.0
cwmf4PSMqLE_37,And you wanted to shoot higher and accomplish something greater?,So a move was necessary. What was that move and who was who in that new role?,1,1,1,1,0,2,1.0
cwmf4PSMqLE_39,You really want to take it further?,And that's what you hope will happen as a result of you continuing to work hard and put in the time at this job.,1,0,0,1,0,2,0.6666666666666666
cwmf4PSMqLE_41,Can you tell me how the interaction went when you left your last job? Did you quit or did they encourage you to leave?,"All right. So you have an online presence that attracts followers. And you mentioned engagement rates on your social media. You said you had very little before, like you didn't really have a following. How much did you get from that before?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_43,What type of issues did they have?,"All right, so you were the one that left. You're more productive, more creative, and more mentally healthy.",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_45,So after you quit they pursued you to come work for them again?,"Alright, so they were the ones calling you, not you initiating the contact?",1,1,1,1,0,2,1.0
cwmf4PSMqLE_47,So what did you tell them when they offered you the job back?,So they're under the impression that you're not worth being friends with?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_49,Alright. So you feel as though you could benefit from the counseling here to better relate to people at different ability levels?,And that you weren't going to be there.,-1,-1,-2,-1,-1,1,-0.8333333333333334
cwmf4PSMqLE_51,"Is your boss putting any pressure on you, like is this mandatory?","Alright, so you want to improve your relationships with these people and feel better about yourself.",1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_53,So she's trying to help you for another advancement. I'm gonna get you on the calendar to see a counselor later this week. Does that work for you?,So you feel like you have a good chance of getting the job?,1,1,1,1,1,2,1.1666666666666667
cwmf4PSMqLE_55,Okay. I really appreciate you taking the time with me. We'll get you set up for that and we'll go from there.,All right. I appreciate you coming in and taking this time to explain what's going on. I appreciate it.,-1,-1,-2,0,0,1,-0.5
cwmf4PSMqLE_57,Thank you.,"Thanks, Anne.",-1,-1,-2,-1,-1,-1,-1.1666666666666667
dNfM2ihfSSE_2,"So, today's the day.","Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist.",-1,-1,-2,-1,-1,1,-0.8333333333333334
dNfM2ihfSSE_4,"Let's slow it down so we can catch it. We agreed to look for Mr. Anxiety, and it looks like he's here. Does this feel like familiar territory to you?",So the thought of walking into a crowded mall makes you anxious. And you're worried you'll have a panic attack?,-1,0,-2,0,0,1,-0.3333333333333333
dNfM2ihfSSE_6,"It's big time and very familiar. How old would you say these urgent, racing thoughts are? One leads to another, saying this is going to happen, then that. Are you with me?",I see. I want to look at your hands. You're pointing. I want to look at your tummy. I'm going to scan. Ready.,0,0,-2,0,0,2,0.0
